налутен	n a ɫ u t e n
историчарка	i s t ɔ r i t͡ʃ a r k a
адвокатски	a d v ɔ k a t s k i
фабрика	f a b r i k a
служење	s ɫ u ʒ e ɲ e
телиња	t e l i ɲ a
љ	ʎ a
ирена	i r e n a
неиспилен	n e i s p i l e n
цуцкање	t͡s u t͡s k a ɲ e
недигнат	n e d i ɡ n a t
еуфемизам	e u f e m i z a m
трезно	t r e z n ɔ
седум	s e d u m
доручек	d ɔ ɾ u t͡ʃ e k
вклучување	f k ɫ u t͡ʃ u v a ɲ e
хрват	x r̩ v a t
исфали	i s f a l i
лаф	ɫ a f
маѓарско	m a ɟ a r s k ɔ
лексикографски	l e k s i k ɔ ɡ r a f s k i
песочници	p e s ɔ t͡ʃ n i t͡s i
богобојазливост	b ɔ ɡ ɔ b ɔ j a z l i v ɔ s t
годи	ɡ ɔ d i
сенце	s e n t͡s e
рамнодушен	r a m n ɔ d u ʃ e n
манифест	m a n i f e s t
презвитер	p r e z v i t e r
црни	t͡s r̩ n i
класик	k ɫ a s i k
запленување	z a p l e n u v a ɲ e
вденуван	v d e n u v a n
издлабуван	i z d ɫ a b u v a n
топографија	t ɔ p ɔ ɡ r a f i j a
протекционистка	p r ɔ t e k t͡s i j ɔ n i s t k a
нематеријално	n e m a t e ɾ i j a ɫ n ɔ
брава	b r a v a
штипалки	ʃ t i p a ɫ k i
парцијален	p a r t͡s i j a l e n
амбуланти	a m b u ɫ a n t i
танчер	t a n t͡ʃ e r
натпревари	n a t p r e v a ɾ i
здогледа	z d ɔ ɡ l e d a
пијанчење	p i j a n t͡ʃ e ɲ e
критикуван	k r i t i k u v a n
спојува	s p ɔ j u v a
збуни	z b u n i
џадиња	d͡ʒ a d i ɲ a
меѓународно	m e ɟ u n a ɾ ɔ d n ɔ
прелудиум	p r e ɫ u d i j u m
флизер	f l i z e r
прекисне	p r e k i s n e
авиониште	a v i ɔ n i ʃ t e
аргентинка	a r ɡ e n t i ŋ k a
фрустрирање	f r u s t r i ɾ a ɲ e
подмолен	p ɔ d m ɔ l e n
боровинки	b ɔ r ɔ v i ŋ k i
масер	m a s e r
незадржување	n e z a d r̩ ʒ u v a ɲ e
пицерија	p i t͡s e ɾ i j a
нерепетиран	n e ɾ e p e t i ɾ a n
препевање	p r e p e v a ɲ e
папирологија	p a p i ɾ ɔ ɫ ɔ ɡ i j a
заплетка	z a p l e t k a
скренува	s k r e n u v a
гурабија	ɡ u r a b i j a
распознавање	r a s p ɔ z n a v a ɲ e
идиличен	i d i l i t͡ʃ e n
инвентивен	i ɱ v e n t i v e n
линчување	l i n t͡ʃ u v a ɲ e
недохранет	n e d ɔ x r a n e t
соучесница	s ɔ u t͡ʃ e s n i t͡s a
прекинување	p r e k i n u v a ɲ e
активација	a k t i v a t͡s i j a
чувство	t͡ʃ u f s t v ɔ
вжештен	v ʒ e ʃ t e n
преторијка	p r e t ɔ ɾ i j k a
заљубува	z a ʎ u b u v a
америциум	a m e r i t͡s i j u m
укор	u k ɔ r
алоцира	a ɫ ɔ t͡s i ɾ a
превртува	p r e v r̩ t u v a
дунав	d u n a f
досади	d ɔ s a d i
разонода	r a z ɔ n ɔ d a
информиран	i ɱ f ɔ r m i ɾ a n
теснински	t e s n i n s k i
вдомуван	v d ɔ m u v a n
водоскок	v ɔ d ɔ s k ɔ k
одвојување	ɔ d v ɔ j u v a ɲ e
доближуван	d ɔ b l i ʒ u v a n
ненајмување	n e n a j m u v a ɲ e
двоглав	d v ɔ ɡ ɫ a f
римјанин	r i m j a n i n
геодетски	ɡ e ɔ d e t s k i
зломислено	z ɫ ɔ m i s l e n ɔ
парченце	p a r t͡ʃ e n t͡s e
гугање	ɡ u ɡ a ɲ e
нерасхефтан	n e r a s x e f t a n
автомобилски	a f t ɔ m ɔ b i ɫ s k i
негалење	n e ɡ a l e ɲ e
домешува	d ɔ m e ʃ u v a
теслиште	t e s l i ʃ t e
пердув	p e r d u f
прочитан	p r ɔ t͡ʃ i t a n
паника	p a n i k a
штипјанки	ʃ t i p j a ŋ k i
излачен	i z ɫ a t͡ʃ e n
декоративен	d e k ɔ ɾ a t i v e n
дотекува	d ɔ t e k u v a
бордел	b ɔ r d e ɫ
натрапничка	n a t r a p n i t͡ʃ k a
срца	s r̩ t͡s a
ѓаолка	ɟ a ɔ ɫ k a
робје	r ɔ b j e
уличен	u l i t͡ʃ e n
затвореничка	z a t v ɔ r e n i t͡ʃ k a
невклопен	n e f k ɫ ɔ p e n
погледнување	p ɔ ɡ l e d n u v a ɲ e
рафиниран	r a f i n i ɾ a n
неовенат	n e ɔ v e n a t
жештина	ʒ e ʃ t i n a
норвешки	n ɔ r v e ʃ k i
авокада	a v ɔ k a d a
крекнување	k r e k n u v a ɲ e
шверца	ʃ v e r t͡s a
регионализам	r e ɡ i j ɔ n a l i z a m
мајче	m a j t͡ʃ e
подбуцне	p ɔ d b u t͡s n e
стандардизиран	s t a n d a r d i z i ɾ a n
закупец	z a k u p e t͡s
антиталент	a n t i t a l e n t
расади	r a s a d i
стокмува	s t ɔ k m u v a
непоминат	n e p ɔ m i n a t
премиериште	p r e m i e ɾ i ʃ t e
поларизиран	p ɔ ɫ a ɾ i z i ɾ a n
насмевнат	n a s m e v n a t
чуки	t͡ʃ u k i
стокми	s t ɔ k m i
онеми	ɔ n e m i
брцање	b r̩ t͡s a ɲ e
јаничарче	j a n i t͡ʃ a r t͡ʃ e
сетилно	s e t i ɫ n ɔ
сложувалки	s ɫ ɔ ʒ u v a ɫ k i
прабаба	p r a b a b a
никозијка	n i k ɔ z i j k a
фркне	f r̩ k n e
молер	m ɔ l e r
прослави	p r ɔ s ɫ a v i
криќанец	k r i c a n e t͡s
расадува	r a s a d u v a
послужавник	p ɔ s ɫ u ʒ a v n i k
громогласен	ɡ r ɔ m ɔ ɡ ɫ a s e n
вонсезонски	v ɔ n s e z ɔ n s k i
њујорчанец	ɲ u j ɔ r t͡ʃ a n e t͡s
суванка	s u v a ŋ k a
црево	t͡s r e v ɔ
вртоглав	v r̩ t ɔ ɡ ɫ a f
фоки	f ɔ k i
назначуван	n a z n a t͡ʃ u v a n
незаборавно	n e z a b ɔ ɾ a v n ɔ
претшколски	p r e t ʃ k ɔ ɫ s k i
усни	u s n i
насилнички	n a s i ɫ n i t͡ʃ k i
блузон	b ɫ u z ɔ n
дизелаш	d i z e ɫ a ʃ
духовнички	d u x ɔ v n i t͡ʃ k i
одличие	ɔ d l i t͡ʃ i j e
бунтувајќи	b u n t u v a j c i
одвртен	ɔ d v r̩ t e n
инцестуозно	i n t͡s e s t u ɔ z n ɔ
претресува	p r e t r e s u v a
собере	s ɔ b e ɾ e
загрозеност	z a ɡ r ɔ z e n ɔ s t
солзен	s ɔ ɫ z e n
лингвист	l i ŋ ɡ v i s t
востание	v ɔ s t a n i j e
сликнат	s l i k n a t
бездомници	b e z d ɔ m n i t͡s i
бибер	b i b e r
посетеност	p ɔ s e t e n ɔ s t
мизогинија	m i z ɔ ɡ i n i j a
екстремно	e k s t r e m n ɔ
делче	d e ɫ t͡ʃ e
срами	s r a m i
алергичност	a l e r ɡ i t͡ʃ n ɔ s t
бигоросување	b i ɡ ɔ ɾ ɔ s u v a ɲ e
деветсто	d e v e t s t ɔ
чворче	t͡ʃ v ɔ r t͡ʃ e
слепоочница	s l e p ɔ ɔ t͡ʃ n i t͡s a
бернец	b e r n e t͡s
цементира	t͡s e m e n t i ɾ a
овековечен	ɔ v e k ɔ v e t͡ʃ e n
ноќно	n ɔ c n ɔ
струготина	s t r u ɡ ɔ t i n a
колџија	k ɔ ɫ d͡ʒ i j a
хиерархиски	x i j e r a r x i s k i
ластиче	ɫ a s t i t͡ʃ e
дамка	d a m k a
мачкање	m a t͡ʃ k a ɲ e
пајачиште	p a j a t͡ʃ i ʃ t e
вентијага	v e n t i j a ɡ a
осуши	ɔ s u ʃ i
секад	s e k a t
неприспособливо	n e p r i s p ɔ s ɔ b l i v ɔ
хиероглиф	x i j e ɾ ɔ ɡ l i f
романтично	r ɔ m a n t i t͡ʃ n ɔ
испукува	i s p u k u v a
хигрометар	x i ɡ r ɔ m e t a r
тресе	t r e s e
богданци	b ɔ ɡ d a n t͡s i
здивне	z d i v n e
салон	s a ɫ ɔ n
должини	d ɔ ɫ ʒ i n i
безмалку	b e z m a ɫ k u
безвредно	b e z v r e d n ɔ
размазуван	r a z m a z u v a n
тримесечен	t r i m e s e t͡ʃ e n
загушен	z a ɡ u ʃ e n
распостеле	r a s p ɔ s t e l e
малтежанка	m a ɫ t e ʒ a ŋ k a
незаврзување	n e z a v r̩ z u v a ɲ e
накаже	n a k a ʒ e
вруќини	v r u c i n i
сврзувачки	s v r̩ z u v a t͡ʃ k i
пури	p u ɾ i
докачен	d ɔ k a t͡ʃ e n
газа	ɡ a z a
огранок	ɔ ɡ r a n ɔ k
тросед	t r ɔ s e t
вакуумиран	v a k u m i ɾ a n
непотполен	n e p ɔ t p ɔ l e n
непостење	n e p ɔ s t e ɲ e
противници	p r ɔ t i v n i t͡s i
долгосежно	d ɔ ɫ ɡ ɔ s e ʒ n ɔ
налетува	n a l e t u v a
довалка	d ɔ v a ɫ k a
образование	ɔ b r a z ɔ v a n i j e
млека	m l e k a
пајки	p a j k i
автобуска	a f t ɔ b u s k a
изживее	i ʒ ʒ i v e e
топорење	t ɔ p ɔ ɾ e ɲ e
бунарски	b u n a r s k i
гризнуван	ɡ r i z n u v a n
челист	t͡ʃ e l i s t
дораскажува	d ɔ ɾ a s k a ʒ u v a
непрекажан	n e p r e k a ʒ a n
комичарски	k ɔ m i t͡ʃ a r s k i
видрин	v i d r i n
нередуциран	n e ɾ e d u t͡s i ɾ a n
институт	i n s t i t u t
пираниште	p i r a n i ʃ t e
предуслов	p r e d u s ɫ ɔ f
конгоанец	k ɔ ŋ ɡ ɔ a n e t͡s
претчувствуван	p r e t t͡ʃ u f s t v u v a n
јазолен	j a z ɔ l e n
гулабов	ɡ u ɫ a b ɔ f
тектоника	t e k t ɔ n i k a
неизговорлив	n e i z ɡ ɔ v ɔ r l i f
номинирање	n ɔ m i n i ɾ a ɲ e
настојува	n a s t ɔ j u v a
опортунистка	ɔ p ɔ r t u n i s t k a
плеснат	p l e s n a t
кориснички	k ɔ r i s n i t͡ʃ k i
закономерен	z a k ɔ n ɔ m e ɾ e n
презентација	p r e z e n t a t͡s i j a
мајки	m a j k i
велингтонски	v e l i ŋ k t ɔ n s k i
малибу	m a l i b u
животинка	ʒ i v ɔ t i ŋ k a
ортак	ɔ r t a k
вкусувајќи	f k u s u v a j c i
растревожуван	r a s t r e v ɔ ʒ u v a n
блесок	b l e s ɔ k
вектор	v e k t ɔ r
ломе	ɫ ɔ m e
нетрпеливо	n e t r̩ p e l i v ɔ
автостоперка	a f t ɔ s t ɔ p e r k a
нелуфтирање	n e ɫ u f t i ɾ a ɲ e
слее	s l e e
трга	t r̩ ɡ a
извлекуван	i z v l e k u v a
препораки	p r e p ɔ ɾ a k i
пријателство	p r i j a t e ɫ s t v ɔ
уставно	u s t a v n ɔ
лажливци	ɫ a ʒ l i f t͡s i
небо	n e b ɔ
кошници	k ɔ ʃ n i t͡s i
дочитан	d ɔ t͡ʃ i t a n
ет	e t
полуосветлен	p ɔ ɫ u ɔ s v e t l e n
наблажување	n a b ɫ a ʒ u v a ɲ e
бесплодност	b e s p ɫ ɔ d n ɔ s t
протеран	p r ɔ t e ɾ a n
зрел	z r e ɫ
инквизиција	i ŋ k v i z i t͡s i j a
соединување	s ɔ e d i n u v a ɲ e
локализира	ɫ ɔ k a l i z i ɾ a
неозначен	n e ɔ z n a t͡ʃ e n
етиопјанка	e t i ɔ p j a ŋ k a
челичана	t͡ʃ e l i t͡ʃ a n a
пициште	p i t͡s i ʃ t e
мравја	m r a v j a
презакопуван	p r e z a k ɔ p u v a n
квиз	k v i s
легитимно	l e ɡ i t i m n ɔ
предлага	p r e d ɫ a ɡ a
главоболка	ɡ ɫ a v ɔ b ɔ ɫ k a
допразни	d ɔ p r a z n i
наградуван	n a ɡ r a d u v a n
тестер	t e s t e r
незастапен	n e z a s t a p e n
соба	s ɔ b a
морнари	m ɔ r n a ɾ i
четриесе	t͡ʃ e t r i j e s e
делкан	d e ɫ k a n
длапка	d ɫ a p k a
брадиче	b r a d i t͡ʃ e
вливајќи	v l i v a j c i
павкање	p a f k a ɲ e
платно	p ɫ a t n ɔ
годење	ɡ ɔ d e ɲ e
ненегирање	n e n e ɡ i ɾ a ɲ e
незакотвување	n e z a k ɔ t v u v a ɲ e
невлезен	n e v l e z e n
клункање	k ɫ u ŋ k a ɲ e
размерлив	r a z m e r l i f
туширање	t u ʃ i ɾ a ɲ e
другарски	d r u ɡ a r s k i
емигрантка	e m i ɡ r a n t k a
револуционизира	r e v ɔ ɫ u t͡s i j ɔ n i z i ɾ a
помислување	p ɔ m i s ɫ u v a ɲ e
пигмент	p i ɡ m e n t
нацеди	n a t͡s e d i
фундаментален	f u n d a m e n t a l e n
насмее	n a s m e e
ригански	r i ɡ a n s k i
богословие	b ɔ ɡ ɔ s ɫ ɔ v i j e
обиколи	ɔ b i k ɔ l i
шура	ʃ u ɾ a
аниматор	a n i m a t ɔ r
размрежува	r a z m r e ʒ u v a
актофка	a k t ɔ f k a
творен	t v ɔ ɾ e n
ѕвонливо	d͡z v ɔ n l i v ɔ
излапа	i z ɫ a p a
монархија	m ɔ n a r x i j a
портлуисанка	p ɔ r t ɫ u i s a ŋ k a
облие	ɔ b l i j e
простачиште	p r ɔ s t a t͡ʃ i ʃ t e
леснотија	l e s n ɔ t i j a
погерманчи	p ɔ ɡ e r m a n t͡ʃ i
потпевнување	p ɔ t p e v n u v a ɲ e
гледан	ɡ l e d a n
виц	v i t͡s
побиван	p ɔ b i v a n
убав	u b a f
собудува	s ɔ b u d u v a
стоногалка	s t ɔ n ɔ ɡ a ɫ k a
нецентрализирано	n e t͡s e n t r a l i z i ɾ a n ɔ
нумерира	n u m e r i ɾ a
транспониран	t r a n s p ɔ n i ɾ a n
оџаци	ɔ d͡ʒ a t͡s i
мажите	m a ʒ i t e
крастав	k r a s t a f
нефлексибилен	n e f l e k s i b i l e n
хашки	x a ʃ k i
раскокан	r a s k ɔ k a n
пристаништа	p r i s t a n i ʃ t a
неподмладен	n e p ɔ d m ɫ a d e n
младичок	m ɫ a d i t͡ʃ ɔ k
отсликан	ɔ t s l i k a n
пакистански	p a k i s t a n s k i
заврне	z a v r̩ n e
љубичица	ʎ u b i t͡ʃ i t͡s a
самонаплата	s a m ɔ n a p ɫ a t a
валандовчанец	v a ɫ a n d ɔ f t͡ʃ a n e t͡s
кларинет	k ɫ a ɾ i n e t
витези	v i t e z i
мудроштина	m u d r ɔ ʃ t i n a
копнежливо	k ɔ p n e ʒ l i v ɔ
рачуле	r a t͡ʃ u l e
шеријат	ʃ e ɾ i j a t
мугра	m u ɡ r a
штампа	ʃ t a m p a
антифашистички	a n t i f a ʃ i s t i t͡ʃ k i
тимар	t i m a r
нагол	n a ɡ ɔ ɫ
планктон	p ɫ a ŋ k t ɔ n
скакулец	s k a k u l e t͡s
баклавичка	b a k ɫ a v i t͡ʃ k a
доистребуван	d ɔ i s t r e b u v a n
наградиште	n a ɡ r a d i ʃ t e
стокхолмци	s t ɔ k x ɔ ɫ m t͡s i
пожарна	p ɔ ʒ a r n a
испокара	i s p ɔ k a ɾ a
нишање	n i ʃ a ɲ e
известува	i z v e s t u v a
одвлекува	ɔ d v l e k u v a
ладничок	ɫ a d n i t͡ʃ ɔ k
породилно	p ɔ r ɔ d i ɫ n ɔ
набеден	n a b e d e n
комесаријат	k ɔ m e s a ɾ i j a t
жалбено	ʒ a ɫ b e n ɔ
догнивање	d ɔ ɡ n i v a ɲ e
испогази	i s p ɔ ɡ a z i
продлабочуван	p r ɔ d ɫ a b ɔ t͡ʃ u v a n
изнамрчи	i z n a m r̩ t͡ʃ i
налози	n a ɫ ɔ z i
лупење	ɫ u p e ɲ e
лош	ɫ ɔ ʃ
нагласоци	n a ɡ ɫ a s ɔ t͡s i
напудрен	n a p u d r e n
поејќи	p ɔ e j c i
сешто	s e ʃ t ɔ
нагрби	n a ɡ r̩ b i
феноменологија	f e n ɔ m e n ɔ ɫ ɔ ɡ i j a
шкаф	ʃ k a f
жезло	ʒ e z ɫ ɔ
ненадејно	n e n a d e j n ɔ
неусогласено	n e u s ɔ ɡ ɫ a s e n ɔ
производителка	p r ɔ i z v ɔ d i t e ɫ k a
малави	m a ɫ a v i
здравка	z d r a f k a
бликнувајќи	b l i k n u v a j c i
обезименет	ɔ b e z i m e n e t
ненагостен	n e n a ɡ ɔ s t e n
одзади	ɔ d z a d i
тенисериште	t e n i s e ɾ i ʃ t e
ракуниште	r a k u n i ʃ t e
полжавски	p ɔ ɫ ʒ a f s k i
фалбаџика	f a ɫ b a d͡ʒ i k a
мирудија	m i r u d i j a
дораскажан	d ɔ r a s k a ʒ a n
информативност	i ɱ f ɔ r m a t i v n ɔ s t
различен	r a z l i t͡ʃ e n
инвалид	i ɱ v a l i t
немонтиран	n e m ɔ n t i ɾ a n
структуралистички	s t r u k t u ɾ a l i s t i t͡ʃ k i
преглуп	p r e ɡ ɫ u p
главатарски	ɡ ɫ a v a t a r s k i
лицитиран	l i t͡s i t i ɾ a n
стрви	s t r̩ v i
вмеша	v m e ʃ a
вообразено	v ɔ ɔ b r a z e n ɔ
домет	d ɔ m e t
подизрамни	p ɔ d i z r a m n i
полов	p ɔ ɫ ɔ f
стопуван	s t ɔ p u v a n
прегазуван	p r e ɡ a z u v a n
ободрувачки	ɔ b ɔ d r u v a t͡ʃ k i
делегитимира	d e l e ɡ i t i m i ɾ a
ломејски	ɫ ɔ m e j s k i
сантодомингоански	s a n t ɔ d ɔ m i ŋ ɡ ɔ a n s k i
догматизам	d ɔ ɡ m a t i z a m
географија	ɡ e ɔ ɡ r a f i j a
онанија	ɔ n a n i j a
еклер	e k l e r
пионерски	p i j ɔ n e r s k i
обусловуван	ɔ b u s ɫ ɔ v u v a n
поколение	p ɔ k ɔ l e n i j e
солена	s ɔ l e n a
либела	l i b e ɫ a
билатерално	b i ɫ a t e r a ɫ n ɔ
два	d v a
отсутно	ɔ t s u t n ɔ
трупци	t r u p t͡s i
мае	m a e
изигран	i z i ɡ r a n
корегирање	k ɔ ɾ e ɡ i ɾ a ɲ e
џорџтаунци	d͡ʒ ɔ r t͡ʃ t a u n t͡s i
подарување	p ɔ d a r u v a ɲ e
разочара	r a z ɔ t͡ʃ a ɾ a
вртка	v r̩ t k a
бански	b a n s k i
распишуван	r a s p i ʃ u v a n
исонча	i s ɔ n t͡ʃ a
судови	s u d ɔ v i
поштеди	p ɔ ʃ t e d i
рефлекс	r e f l e k s
сузбивање	s u z b i v a ɲ e
плуто	p ɫ u t ɔ
исправуван	i s p r a v u v a n
бормашина	b ɔ r m a ʃ i n a
манипулантка	m a n i p u ɫ a n t k a
наменет	n a m e n e t
рашмркан	r a ʃ m r̩ k a n
одоброволен	ɔ d ɔ b r ɔ v ɔ l e n
вомјази	v ɔ m j a z i
спермицид	s p e r m i t͡s i t
непамтење	n e p a m t e ɲ e
малаја	m a ɫ a j a
неизгладен	n e i z ɡ ɫ a d e n
освоена	ɔ s v ɔ e n a
дендрохронологија	d e n d r ɔ x r ɔ n ɔ ɫ ɔ ɡ i j a
лајка	ɫ a j k a
грешници	ɡ r e ʃ n i t͡s i
сеприсутен	s e p r i s u t e n
предодредување	p r e d ɔ d r e d u v a ɲ e
расфрла	r a s f r̩ ɫ a
несоблечен	n e s ɔ b l e t͡ʃ e n
лаен	ɫ a e n
англофил	a ŋ ɡ ɫ ɔ f i ɫ
комар	k ɔ m a r
антагонизам	a n t a ɡ ɔ n i z a m
збесне	z b e s n e
ѓубреџиски	ɟ u b r e d͡ʒ i s k i
лекторира	l e k t ɔ r i ɾ a
некриминализирање	n e k r i m i n a l i z i ɾ a ɲ e
ископување	i s k ɔ p u v a ɲ e
увозлив	u v ɔ z l i f
олабавен	ɔ ɫ a b a v e n
дилиски	d i l i s k i
косо	k ɔ s ɔ
генерално	ɡ e n e r a ɫ n ɔ
мизерен	m i z e ɾ e n
сфаќа	s f a c a
киселински	k i s e l i n s k i
хибискус	x i b i s k u s
прелетан	p r e l e t a n
преколнува	p r e k ɔ ɫ n u v a
бесцелен	b e s t͡s e l e n
палома	p a ɫ ɔ m a
повратен	p ɔ v r a t e n
терористка	t e ɾ ɔ r i s t k a
недохранетост	n e d ɔ x r a n e t ɔ s t
облекуван	ɔ b l e k u v a n
бодовен	b ɔ d ɔ v e n
синоќа	s i n ɔ c a
сталинистички	s t a l i n i s t i t͡ʃ k i
леринчани	l e r i n t͡ʃ a n i
облее	ɔ b l e e
предрасположуван	p r e d r a s p ɔ ɫ ɔ ʒ u v a n
допроверува	d ɔ p r ɔ v e ɾ u v a
давател	d a v a t e ɫ
заклопи	z a k ɫ ɔ p i
мрестилиште	m r e s t i l i ʃ t e
стапување	s t a p u v a ɲ e
управувачи	u p r a v u v a t͡ʃ i
небудење	n e b u d e ɲ e
ционистички	t͡s i j ɔ n i s t i t͡ʃ k i
издробен	i z d r ɔ b e n
појадување	p ɔ j a d u v a ɲ e
непридржување	n e p r i d r̩ ʒ u v a ɲ e
слепо	s l e p ɔ
националноослободителен	n a t͡s i j ɔ n a ɫ n ɔ ɔ s ɫ ɔ b ɔ d i t e l e n
засрамен	z a s r a m e n
ласици	ɫ a s i t͡s i
гибелен	ɡ i b e l e n
исчашен	i ʃ t͡ʃ a ʃ e n
птици	p t i t͡s i
незаокружен	n e z a ɔ k r u ʒ e n
миксер	m i k s e r
изнесуван	i z n e s u v a n
кариран	k a r i ɾ a n
неосуетен	n e ɔ s u e t e n
семиологија	s e m i j ɔ ɫ ɔ ɡ i j a
небендисување	n e b e n d i s u v a ɲ e
пожарникар	p ɔ ʒ a r n i k a r
отсекогаш	ɔ t s e k ɔ ɡ a ʃ
командување	k ɔ m a n d u v a ɲ e
кореспонденција	k ɔ ɾ e s p ɔ n d e n t͡s i j a
нашлакан	n a ʃ ɫ a k a n
шури	ʃ u ɾ i
сив	s i f
касне	k a s n e
неповратен	n e p ɔ v r a t e n
дегустаторски	d e ɡ u s t a t ɔ r s k i
рецептор	r e t͡s e p t ɔ r
изгине	i z ɡ i n e
негаснење	n e ɡ a s n e ɲ e
глаголивост	ɡ ɫ a ɡ ɔ l i v ɔ s t
страчкин	s t r a t͡ʃ k i n
анка	a ŋ k a
бавнорастечки	b a v n ɔ r a s t e t͡ʃ k i
неопременост	n e ɔ p r e m e n ɔ s t
разбранува	r a z b r a n u v a
интерактивност	i n t e r a k t i v n ɔ s t
експресионист	e k s p r e s i j ɔ n i s t
гасеничар	ɡ a s e n i t͡ʃ a r
замав	z a m a f
изнадаван	i z n a d a v a n
атински	a t i n s k i
рушевина	r u ʃ e v i n a
шпиун	ʃ p i j u n
вглобување	v ɡ ɫ ɔ b u v a ɲ e
рождество	r ɔ ʒ d e s t v ɔ
латентен	ɫ a t e n t e n
навечер	n a v e t͡ʃ e r
одраз	ɔ d r a s
геодезија	ɡ e ɔ d e z i j a
момичиња	m ɔ m i t͡ʃ i ɲ a
лоби	ɫ ɔ b i
кошаркар	k ɔ ʃ a r k a r
гусарство	ɡ u s a r s t v ɔ
генитивен	ɡ e n i t i v e n
опишува	ɔ p i ʃ u v a
бонтон	b ɔ n t ɔ n
французин	f r a n t͡s u z i n
иван	i v a n
неубеден	n e u b e d e n
давен	d a v e n
земјотрес	z e m j ɔ t r e s
впери	f p e ɾ i
повтарање	p ɔ f t a ɾ a ɲ e
наслика	n a s l i k a
радување	r a d u v a ɲ e
подотрезнет	p ɔ d ɔ t r e z n e t
окупира	ɔ k u p i ɾ a
анкарец	a ŋ k a ɾ e t͡s
штурмовик	ʃ t u r m ɔ v i k
демонтажа	d e m ɔ n t a ʒ a
мртвопроверител	m r̩ t v ɔ p r ɔ v e ɾ i t e ɫ
тиранизира	t i ɾ a n i z i ɾ a
вероисповеди	v e ɾ ɔ i s p ɔ v e d i
сонцобран	s ɔ n t͡s ɔ b r a n
подложен	p ɔ d ɫ ɔ ʒ e n
потир	p ɔ t i r
гулаш	ɡ u ɫ a ʃ
забушува	z a b u ʃ u v a
надразнетост	n a d r a z n e t ɔ s t
смока	s m ɔ k a
жнеење	ʒ n e e ɲ e
непопустливост	n e p ɔ p u s t l i v ɔ s t
пушач	p u ʃ a t͡ʃ
пренесува	p r e n e s u v a
дождовници	d ɔ ʒ d ɔ v n i t͡s i
морнар	m ɔ r n a r
коскен	k ɔ s k e n
видин	v i d i n
топови	t ɔ p ɔ v i
преграден	p r e ɡ r a d e n
искорне	i s k ɔ r n e
веѓа	v e ɟ a
неред	n e ɾ e t
киевјанец	k i e v j a n e t͡s
меанџика	m e a n d͡ʒ i k a
злотворен	z ɫ ɔ t v ɔ ɾ e n
сјај	s j a j
имиграција	i m i ɡ r a t͡s i j a
прпелкање	p r̩ p e ɫ k a ɲ e
носорози	n ɔ s ɔ ɾ ɔ z i
внедрувајќи	v n e d r u v a j c i
избавен	i z b a v e n
лулан	ɫ u ɫ a n
квинтесенција	k v i n t e s e n t͡s i j a
чачкање	t͡ʃ a t͡ʃ k a ɲ e
шашлив	ʃ a ʃ l i f
диган	d i ɡ a n
маврициус	m a v r i t͡s i j u s
шилец	ʃ i l e t͡s
домарски	d ɔ m a r s k i
ф’стак	f a s t a k
дињи	d i ɲ i
сожителка	s ɔ ʒ i t e ɫ k a
дошепнуван	d ɔ ʃ e p n u v a n
кодоши	k ɔ d ɔ ʃ i
течнокристален	t e t͡ʃ n ɔ k r i s t a l e n
девери	d e v e ɾ i
лимонче	l i m ɔ n t͡ʃ e
континенти	k ɔ n t i n e n t i
станче	s t a n t͡ʃ e
превид	p r e v i t
пребира	p r e b i ɾ a
биен	b i j e n
ледникав	l e d n i k a f
вруќина	v r u c i n a
неоколонијалистички	n e ɔ k ɔ ɫ ɔ n i j a l i s t i t͡ʃ k i
мачно	m a t͡ʃ n ɔ
прегрнат	p r e ɡ r̩ n a t
бакардисувајќи	b a k a r d i s u v a j c i
багра	b a ɡ r a
сметачки	s m e t a t͡ʃ k i
сонародник	s ɔ n a ɾ ɔ d n i k
истумба	i s t u m b a
источкан	i s t ɔ t͡ʃ k a n
менувачница	m e n u v a t͡ʃ n i t͡s a
литератури	l i t e ɾ a t u ɾ i
посмртница	p ɔ s m r̩ t n i t͡s a
њујорк	ɲ u j ɔ r k
аматерче	a m a t e r t͡ʃ e
венецуелка	v e n e t͡s u e ɫ k a
ротор	r ɔ t ɔ r
океан	ɔ k e a n
демантиран	d e m a n t i ɾ a n
преформулира	p r e f ɔ r m u l i ɾ a
пронаоѓање	p r ɔ n a ɔ ɟ a ɲ e
изнуден	i z n u d e n
мангупиште	m a ŋ ɡ u p i ʃ t e
поткажан	p ɔ t k a ʒ a n
србинка	s r̩ b i ŋ k a
неудавен	n e u d a v e n
ѕвечкаво	d͡z v e t͡ʃ k a v ɔ
меше	m e ʃ e
хартивче	x a r t i f t͡ʃ e
непокорност	n e p ɔ k ɔ r n ɔ s t
отплеткување	ɔ t p l e t k u v a ɲ e
неискастрен	n e i s k a s t r e n
давеник	d a v e n i k
трогателно	t r ɔ ɡ a t e ɫ n ɔ
пребричуван	p r e b r i t͡ʃ u v a n
лем	l e m
одбутнува	ɔ d b u t n u v a
правилник	p r a v i ɫ n i k
нелегализирање	n e l e ɡ a l i z i ɾ a ɲ e
пишман	p i ʃ m a n
симона	s i m ɔ n a
апсолутен	a p s ɔ ɫ u t e n
изваден	i z v a d e n
насечен	n a s e t͡ʃ e n
расплеска	r a s p l e s k a
развратен	r a z v r a t e n
шасија	ʃ a s i j a
клими	k l i m i
