بخارا	b o x ɑː ɾ ɑː
کماشیر	k a m ɑː ʃ e ɾ
آگاه	ɑː ɡ ɑː h
مربوط	m a ɾ b u t
استخوان	o s t o x ɑː n
قبر	ɢ a b ɾ
حاصل	h ɑː s i l
ناقص	n ɑː ɢ i s
غار	ɢ ɑː ɾ
مرحله	m a ɾ h a l a
غمناک	ɢ a m n ɑː k
تزیین	t a z j i n
منیژه	m a n iː ʒ a
گلف	ɡ o l f
کریمه	k e ɾ iː m e
سرور	s a ɾ v a ɾ
نانوشته	n ɑː n i v i ʃ t a
سیاه	s i j ɑː h
طبق	t a b a ɢ
اشتراک	e ʃ t e ɾ ɑː k
بازنشسته	b ɑː z n i ʃ a s t a
آفرین	ɑː f a ɾ iː n
نور	n u ɾ
خاموش	x ɑː m oː ʃ
کفگیر	k a f ɡ i ɾ
خسته‌خانه	x a s t a x ɑː n a
واژه‌ها	v ɑː ʒ e h ɑː
نهج	n a h a d͡ʒ
مرمر	m a ɾ m a ɾ
شهوت	ʃ a h v a t
تنها	t a n h ɑː
عنوان	o n v ɑː n
صرف	s e ɾ f
اقلیت	a ɢ a l l i j a t
بوم	b u m
طول	t u l
میهن	m e h a n
دلال	d a l l ɑː l
گروه	ɡ o ɾ uː h
جمله	d͡ʒ o m l e
مقعدی	m a ɢ ʔ a d iː
سنگواره	s a n ɡ v ɑː ɾ a
زین	z i n
فیلیپ	f i l i p
خربوزه	x a ɾ b u z a
تصحیح	t a s h e h
فغفور	f a ɢ f uː ɾ
رخام	ɾ o x ɑː m
قفس	ɢ a f a s
زر	z a ɾ
همه	h a m e
نشان	n e ʃ ɑː n
سخت	s a x t
بیشه	b e ʃ a
هخامنش	h a x ɑː m a n i ʃ
آزردن	ɑː z o ɾ d a n
نکونام	n e k uː n ɑː m
سفینه	s a f i n a
تفلیس	t e f l iː s
شاهنامه	ʃ ɑː h n ɑː m a
کهکشان‌ها	k a h k a ʃ ɑː n h ɑː
بارداری	b ɑː ɾ d ɑː ɾ iː
زیره	z iː ɾ e
برابر	b a ɾ ɑː b a ɾ
یه	j e
شیر	ʃ e ɾ
تیز	t e z
مشکل‌ترین	m o ʃ k e l t a ɾ iː n
کوتاه	k oː t ɑː h
پذیرفتن	p a z i ɾ u f t a n
خاله	x ɑː l a
قو	ɢ u
نیرومند	n iː ɾ uː m a n d
انجام	a n d͡ʒ ɑː m
خیم	x iː m
تعجب	t a ʔ a d d͡ʒ u b
تعلق	t a ʔ a l l u ɢ
نده	a n d a
جماعت	d͡ʒ a m ɑː ʔ a t
سنبوسه	s a m b oː s a
ناراحت	n ɑː ɾ ɑː h a t
بهار	b a h ɑː ɾ
هوش	h oː ʃ
شیرین‌تر	ʃ iː ɾ iː n t a ɾ
آلت	ɑː l a t
دیوانه	d e v ɑː n a
خاتون	x ɑː t uː n
سکه	s e k e
خاموشی	x ɑː m oː ʃ iː
خانوادگی	x ɑː n a v ɑː d a ɡ iː
شغل	ʃ o ɢ l
علم	a l a m
درس	d a ɾ s
آرامی	ɑː ɾ ɑː m iː
مومیا	m oː m i j ɑː
زیاد	z i j ɑː d
وزن	v a z n
درآوردن	d a ɾ ɑː v a ɾ d a n
سرمه	s a ɾ m a
تحصیل	t a h s i l
وقتی	v a ɢ t e
سفیر	s a f i ɾ
خوابگاه	x ɑː b ɡ ɑː h
پادشاه	p ɑː d i ʃ ɑː h
زهر	z a h ɾ
مرکب	m o ɾ a k k a b
شناختن	ʃ e n ɑː x t a n
کرس	k e ɾ s
فرمان	f a ɾ m ɑː n
دردمند	d a ɾ d m a n d
شاد	ʃ ɑː d
برهنگی	b a ɾ a h n a ɡ iː
شهری	ʃ a h ɾ iː
فن	f a n
اخترمار	a x t a ɾ m ɑː ɾ
انزال	e n z ɑː l
صلح	s u l h
مراسم	m a ɾ ɑː s i m
با	b ɑː
تمثیل	t a m s i l
مردانگی	m a ɾ d ɑː n a ɡ iː
موسیقی	m u s i ɢ iː
درفش	d a ɾ a f ʃ
نفر	n a f a ɾ
تولید	t a v l i d
ـی	e
پشمین	p a ʃ m iː n
توریستی	t u ɾ i s t
امین	a m iː n
فاس	f ɑː s
معبد	m a ʔ b a d
شلغم	ʃ a l ɢ a m
خنده	x a n d a
خطه	x a t t a
کنکور	k o n k uː r
پختن	p o x t a n
سالم	s ɑː l i m
ستور	s o t uː ɾ
افشردن	a f ʃ o ɾ d a n
سیستم	s iː s t e m
ای	e j
نوین	n a v i n
مریض	m a ɾ i z
شماریدن	ʃ o m ɑː ɾ iː d a n
باستانی	b ɑː s t ɑː n iː
نار	n ɑː ɾ
نزدیک‌تر	n a z d iː k t a ɾ
شبیه	ʃ a b e h
ثنویت	s a n a v i j j a t
پیشنهاد	p e ʃ n i h ɑː d
جدید	d͡ʒ a d i d
نمودار	n e m u d ɑː ɾ
سقراط	s o ɢ ɾ ɑː t
سیلابی	s a j l ɑː b e
تنبان	t o m b ɑ n
خندیدن	x a n d i d a n
ژرفی	ʒ a ɾ f iː
گوگرد	ɡ oː ɡ i ɾ d
اسپرزه	e s p a ɾ z e
بیمارستان	b e m ɑː ɾ i s t ɑː n
افزایش	a f z ɑː j i ʃ
برخی	b a r x iː
اصفهان	e s f a h ɑː n
تکرار	t a k ɾ ɑː ɾ
گردن	ɡ a ɾ d a n
نارنج	n ɑː ɾ a n d͡ʒ
خجالت	x e d͡ʒ ɑː l a t
میخانه	m a j x ɑː n a
نان	n ɑː n
پرندگان	p a ɾ a n d a ɡ ɑː n
موسم	m a v s i m
ما	m ɑː
مرد	m a ɾ d
شدید	ʃ a d i d
بم	b e m
عباسی	ʔ a b b ɑː s iː
خوشگل‌تر	x o ʃ ɡ e l t a ɾ
سیلاس	s iː l ɑː s
غلط	ɢ a l a t
به‌آفرید	b e h ɑː f a ɾ iː d
اخراج	e x ɾ ɑː d͡ʒ
بزاق	b o z ɑː ɢ
احتمال	e h t e m ɑː l
عمق	o m ɢ
نالون	n ɑː l uː n
دوران	d a v a ɾ ɑː n
اثبات	e s b ɑː t
کمتر	k a m t a ɾ
کشکول	k a ʃ k uː l
خرم	x o ɾ a m
رومی	ɾ oː m iː
خایه	x a j a
خوار	x ɑː ɾ
محبت	m a h a b b a t
ملیت	m e l l i j a t
رخت	ɾ a x t
آش	ʔ ɑː ʃ
والله	v a l l ɑː h
بحر	b a h ɾ
الله‌قلی	a l l ɑː h ɢ u l iː
مرجان	m a ɾ d͡ʒ ɑː n
برازیدن	b a ɾ ɑː z iː d a n
بخاطر	b a x ɑː t i ɾ i
نیفه	n e f a
شیوا	ʃ e v ɑː
ظرف	z a ɾ f
احمق	a h m a ɢ
فیروزه	f i ɾ u z a
فهماندن	f a h m ɑː n d a n
شیمی	ʃ iː m iː
تصویب	t a s v i b
تشریح	t a ʃ ɾ e h
تنیس‌باز	t e n iː s b ɑː z
قندوز	ɢ o n d uː z
خوارزم	x ɑː ɾ a z m
مرز	m a ɾ z
انجمن	ʔ a n d͡ʒ o m a n
هنگ	h a n ɡ
انطاکیه	a n t ɑː k i j a
زوال	z a v ɑː l
برادر	b a ɾ ɑː d a ɾ
نهادی	n a h ɑː d iː
کوه	k oː h
خاص‌تر	x ɑː s t a ɾ
تمبر	t a m b ɾ
زندگی	z e n d e ɡ iː
خو	x o
مزه	m a z z a
همسده	h a m s e d a
اسبغول	e s b a ɢ uː l
ارزش	a ɾ z i ʃ
متضاد	m o t a z ɑː d
استراتژی	e s t ɾ ɑː t e ʒ iː
اسلوب	o s l uː b
نحو	n a h v
ریگستان	ɾ e ɡ i s t ɑː n
آنلاین	ɑː n l ɑː j n
مشق	m a ʃ ɢ
فارسی	f ɑː ɾ s iː
قدرتمند	ɢ u d ɾ a t m a n d
باستان	b ɑː s t ɑː n
قیمه	ɢ a j m a
ماساژ	m ɑː s ɑː ʒ
سه‌بعدی	s e b o ʔ d iː
نگار	n e ɡ ɑː ɾ
چاشت	t ʃ ɑː ʃ t
انقلابی	e n ɢ e l ɑː b iː
غسل	ɢ o s l
روح	ɾ uː h
تباه	t a b ɑː h
گمست	ɡ a m a s t
اسکندر	e s k a n d a ɾ
عشق	e ʃ ɢ
شنبه	ʃ a n b a
چرمه	t͡ʃ a ɾ m a
مشاهده	m o ʃ ɑː h a d e
پلان	p e l ɑː n
کرفس	k a ɾ a f s
نژادپرست	n e ʒ ɑː d p a ɾ a s t
زغال	z o ɢ ɑː l
خاور	x ɑː v a ɾ
حداکثر	h a d d i a k s a ɾ
همسایه	h a m s ɑː j a
نژادها	n e ʒ ɑː d h ɑː
سوت	s oː t
منفور	m a n f u ɾ
فوت	f a v t
پنیر	p a n i ɾ
داغ	d ɑː ɢ
تعداد	t e ʔ d ɑː d
بی‌نظیر	b e n a z i ɾ
لسان	l e s ɑː n
باغ	b ɑː ɢ
جنگجو	d͡ʒ a n ɡ d͡ʒ u
نورانی	n u ɾ ɑː n iː
فهم	f a h m
شوخی	ʃ oː x iː
اتصال	e t t e s ɑː l
برهنه‌گرا	b a ɾ a h n a ɡ a ɾ ɑː
تار	t ɑː ɾ
گفتن	ɡ o f t a n
مجروح	m a d͡ʒ ɾ uː h
آکندن	ʔ ɑː k a n d a n
رستن	ɾ o s t a n
اخبار	a x b ɑː ɾ
نظام	n e z ɑː m
شوروی	ʃ uː ɾ a v iː
تدریج	t a d ɾ i d͡ʒ
اهورامزدا	a h u ɾ ɑː m a z d ɑː
فریبا	f a ɾ e b ɑː
رایگان	ɾ ɑː j i ɡ ɑː n
ویدیو	v iː d iː j o
ظهور	z o h uː ɾ
جزدان	d͡ʒ o z d ɑː n
یافتن	j ɑː f t a n
اصیل	a s i l
جانباز	d͡ʒ ɑː m b ɑː z
بو	b oː
تغییرات	t a ɢ j iː ɾ ɑː t
عقرب	ʔ a ɢ ɾ a b
حرف	h a ɾ f
سپاه	s e p ɑː h
مسجد	m a s d͡ʒ i d
یگانه	j a ɡ ɑː n a
پولدار	p u l d ɑː ɾ
من	m a n
پایگاه	p ɑː j i ɡ ɑː h
پرسیدن	p o ɾ s iː d a n
عباء	a b ɑː
ارشد	a ɾ ʃ a d
برهمن	b a ɾ a h m a n
پیچ	p e t͡ʃ
جلوگیری	d͡ʒ e l o v ɡ iː ɾ iː
کنیسه	k a n i s a
نجومی	n o d͡ʒ uː m iː
ترازو	t a ɾ ɑː z uː
منوچهر	m a n u t͡ʃ e h ɾ
فوج	f a v d͡ʒ
بردار	b a ɾ d ɑː ɾ
پرسمان	p o r s e m ɑː n
شاخ	ʃ ɑ x
لهستان	l a h i s t ɑː n
مه	m a h
گرم	ɡ a ɾ m
پاک	p ɑː k
تخم	t o x m
جزیه	d͡ʒ e z j e
وارد	v ɑː ɾ e d
مس	m e s
گوز	ɡ a v z
ستان	e s t ɑː n
سوگ	s oː ɡ
نقره	n o ɢ ɾ e
یخچال	j a x t͡ʃ ɑː l
چنین	t ʃ o n iː n
باروت	b ɑː ɾ uː t
شور	ʃ oː ɾ
شک	ʃ ɑː k k
عربی	ʔ a ɾ a b iː
زراوند	z a ɾ ɑː v a n d
سطح	s a t h
زافه	z a f a
جهانگیر	d͡ʒ a h ɑː n ɡ iː ɾ
امکان	e m k ɑː n
میرزا	m e ɾ z ɑː
دفتر	d a f t a r
وطن‌پرست	v a t a n p a ɾ a s t
آلودن	ɑː l uː d a n
نفرت	n a f ɾ a t
مهربانی	m e h ɾ a b ɑː n iː
نقد	n a ɢ d
عجیب‌ترین	a d ʒ iː b t a ɾ iː n
زیستن	z i s t a n
تب	t a b
آرام	ɑː ɾ ɑː m
لشکر	l a ʃ k a ɾ
پاپوش	p ɑː p oː ʃ
زمین	z a m i n
داروشناس	d ɑː ɾ uː ʃ i n ɑː s
فرزندخوانده	f a ɾ z a n d x ɑː n d a
میغ	m e ɢ
ناچار	n ɑː t͡ʃ ɑː ɾ
زشتی	z e ʃ t iː
کیمیا	k iː m i j ɑː
حسینقلی	h o s e j n ɢ o l iː
مجسمه	m o d͡ʒ a s s a m e
مردان	m a ɾ d ɑː n
خلاف	x e l ɑː f
دو	d o
شیشه	ʃ i ʃ a
شباهت	ʃ a b ɑː h a t
صندلی	s a n d a l iː
زبان‌ها	z a b ɑː n h ɑː
گفتگو	ɡ o f t o ɡ uː j
آلرژی	ɑː l i ɾ ʒ iː
چمیدن	t͡ʃ a m i d a n
صنعت	s a n ʔ a t
مخصوص	m a x s u s
رسمی	ɾ a s m iː
برجسته	b a ɾ d͡ʒ a s t a
فرانسه	f a ɾ ɑː n s a
فاعل	f ɑː ʔ i l
آمیزش	ɑː m iː z e ʃ
لندن	l a n d a n
خویش	x e ʃ
کنار	k a n ɑː ɾ
پاکستانی	p ɑː k i s t ɑː n iː
کارورزی	k ɑː ɾ v a ɾ z iː
خور	x o ɾ
علف	ʔ a l a f
بوییدن	b uː j iː d a n
چون	t͡ʃ oː n
ابتکار	e b t e k ɑː ɾ
ابهام	e b h ɑː m
ارسطو	a ɾ a s t u
کینه	k iː n e
ارمنستان	a ɾ m a n i s t ɑː n
خالو	x ɑː l uː
نیایش	n i j ɑː j i ʃ
انگلیس	ʔ e n ɡ e l iː s
شجاعت	ʃ a d͡ʒ ɑ ʔ a t
شما	ʃ o m ɑː
رایانه	ɾ ɑː j ɑː n a
ستوان	s o t v ɑː n
چله	t ʃ e l e
پنهان	p e n h uː n
ختنه‌گاه	x a t n a ɡ ɑː h
اسفرزه	e s f a ɾ z e
توپولوژی	t o p o l o ʒ iː
اعتماد	e ʔ t e m ɑː d
خراب	x a ɾ ɑː b
شد	ʃ o d
خیس	x iː s
ذکر	z a k a ɾ
باره	b ɑː ɾ a
تعارف	t a ʔ ɑː ɾ u f
اختصار	e x t e s ɑː ɾ
گران	ɡ a ɾ ɑː n
مذهبی	m a z h a b iː
جواب‌ها	d ʒ a v ɑː b h ɑː
کود	k oː d
انداختن	a n d ɑː x t a n
یعنی	j a ʔ n iː
المزده	a l a m z a d e
آخر	ɑː x a ɾ
شو	ʃ o v
طبقه	t a b a ɢ a
قاضی	ɢ ɑː z iː
دویدن	d a v i d a n
میوه	m e v a
تسو	t a s u
سوزش	s oː z i ʃ
گماشتن	ɡ o m ɑː ʃ t a n
امتحان	e m t e h ɑː n
عنایت	ʔ e n ɑː j a t
فقیر	f a ɢ i ɾ
خودکار	x o d k ɑː ɾ
غیرت	ɢ e j ɾ a t
اتلاف	e t l ɑː f
بعث	b a ʔ s
تازه‌ترین	t ɑː z e t a ɾ iː n
دستور	d a s t u ɾ
ویرانه	v e ɾ ɑː n a
صابون	s ɑː b uː n
بیمه	b i m a
زوج	z a v d͡ʒ
حسن	h a s a n
ریشه	ɾ e ʃ a
خوشی	x o ʃ iː
رنگین	ɾ a n ɡ i n
خرداد	x o ɾ d ɑː d
نذل	n a z l
دول	d oː l
اسپغول	e s p a ɢ uː l
افسانه	a f s ɑː n a
ساعت	s ɑː ʔ a t
مشرقی	m a ʃ ɾ i ɢ iː
پاریس	p ɑː ɾ iː s
غزال	ɢ a z ɑː l
پرانتز	p a ɾ ɑː n t i z
خوفناک	x a v f n ɑː k
خاک	x ɑː k
قبول	ɢ a b u l
معنی	m a ʔ n iː
آنقدر	ɑː n ɢ a d ɾ
وحشی	v a h ʃ iː
ولایت	v e l ɑː j a t
ایران‌ویج	e ɾ ɑː n v e d͡ʒ
سیماب	s i m ɑː b
ارتش	a ɾ t i ʃ
تنبور	t a n b u ɾ
سمت	s a m t
ابری	ʔ a b ɾ iː
بری	b e ɾ e j
کهکشان	k a h k a ʃ ɑː n
نومد	n o v m a d
تمیزتر	t a m iː z t a ɾ
اشکال	a ʃ k ɑː l
پرسش	p o ɾ s e ʃ
نشاندن	n e ʃ ɑː n d a n
کوشش	k oː ʃ i ʃ
ایشان	e ʃ ɑː n
تعلیم	t a ʔ l i m
لله	l a l a
خریطه	x a ɾ i t a
دم	d a m
نمونه	n a m u n a
تخت	t a x t
بنگاه	b o n ɡ ɑː h
لبی	l a b iː
فضازمان	f a z ɑː z a m ɑː n
فاصله	f ɑː s i l a
سادگی	s ɑː d a ɡ iː
جمهوری	d͡ʒ o m h uː ɾ iː
ساحل	s ɑː h i l
تفاوت	t a f ɑː v u t
هلو	h o l uː
زئوس	z e uː s
خیریه	x a j ɾ i j j a
سفارش	s e f ɑː ɾ e ʃ
نیو	n e v
گاو	ɡ o o
باف	b ɑː f
خوشگل	x o ʃ ɡ e l
شرکت	ʃ e ɾ k a t
شنفتن	ʃ e n o f t a n
بفرمایید	b e f a ɾ m ɑː j iː d
مقاله	m a ɢ ɑː l a
استعداد	e s t e ʔ d ɑː d
آقا	ɑː ɢ ɑː
غمگین	ɢ a m ɡ iː n
درگاه	d a ɾ ɡ ɑː h
آزاد	ɑː z ɑː d
خوشحال	x o ʃ h ɑː l
درویش	d a ɾ v e ʃ
شکسته‌نستعلیق	ʃ e k a s t e n a s t a ʔ l iː ɢ
اجتماع	e d͡ʒ t e m ɑː ʔ
پیش	p e ʃ
کابلی	k ɑː b u l iː
مهمان	m e h m ɑː n
سقف	s a ɢ f
سختن	s o x t a n
سن	s e n
بیرونی	b e ɾ uː n iː
یمن	j a m a n
خوانش	x ɑː n e ʃ
دهقان	d e h ɢ ɑː n
شاهانشاه	ʃ ɑː h ɑː n ʃ ɑː h
گیتی	ɡ e t iː
وزارت	v a z ɑː ɾ a t
شریک	ʃ a ɾ i k
گرسنگی	ɡ o ɾ o s n e ɡ iː
نزدیک‌ترین	n a z d iː k t a ɾ iː n
ایدون	e d u n
دعوت	d a ʔ v a t
ابری‌ساز	ʔ a b ɾ iː s ɑː z
همنوع‌خواری	h a m n a v ʔ x ɑː ɾ iː
قلعه	ɢ a l ʔ a
کودکان	k uː d a k ɑː n
تا	t ɑː
اتم‌ها	a t o m h ɑː
زیبیدن	z e b i d a n
شبح	ʃ a b a h
جعفر	d͡ʒ a ʔ f a r
ژغار	ʒ a ɢ ɑː ɾ
بلبل	b o l b o l
سجستان	s a d͡ʒ a s t ɑː n
خیز	x e z
نجس‌ترین	n a d ʒ a s t a ɾ iː n
خیر	x a j ɾ
مایه	m ɑː j a
ناتوان	n ɑː t a v ɑː n
مقدس	m o ɢ a d d a s
مطبوعات	m a t b u ʔ ɑː t
خواننده	x ɑː n a n d a
تیهو	t i h s
اقلا	a ɢ a l l a n
چمن	t͡ʃ a m a n
ترشه	t o ɾ ʃ e
فضا	f a z ɑː
خاکستر	x ɑː k i s t a ɾ
انار	a n ɑː ɾ
آمارگر	ɑː m ɑː ɾ ɡ a ɾ
تصادف	t a s ɑː d u f
جلسه	d͡ʒ a l a s a
اندازه	a n d ɑː z a
درجه	d a ɾ a d͡ʒ a
نوع	n a v ʔ
ماهواره	m ɑː h v ɑː ɾ a
باز	b ɑː z
انتقام	e n t e ɢ ɑː m
بر	b a ɾ
پرورش	p a ɾ v a ɾ i ʃ
پنجشیر	p a n d͡ʒ ʃ e ɾ
خاقان	x ɑː ɢ ɑː n
غور	ɢ o v ɾ
چامه	t͡ʃ ɑː m a
دودل	d o d e l
خانقاه	x ɑː n ɢ ɑː h
جهاد	d͡ʒ e h ɑː d
گلاب	ɡ o l ɑː b
ارزشمند	a ɾ z i ʃ m a n d
ریز	ɾ e z
بارش	b ɑː ɾ i ʃ
هرگز	h a ɾ ɡ i z
خاکروبه	x ɑː k ɾ oː b a
فانوس	f ɑː n uː s
قلاووز	ɢ u l ɑː v uː z
امشب	e m ʃ a b
کر	k a ɾ
فروهر	f o ɾ uː h a ɾ
خوان	x ɑː n
خیابان	x i j ɑː b ɑː n
زمین‌شناسی	z a m i n ʃ i n ɑː s iː
اختیار	e x t i j ɑː ɾ
مهندسی	m o h a n d e s iː
فهرست	f e h ɾ e s t
برپا	b a ɾ p ɑː
شش	ʃ a ʃ
اطمینان	e t m iː n ɑː n
رشت	r o ʃ t
قدمت	ɢ i d m a t
توسعه	t a v s i ʔ a
قهوه‌خانه	ɢ a h v a x ɑː n a
رستوران‌ها	r e s t o ɾ ɑː n h ɑː
حاشیه	h ɑː ʃ i j a
شکم	ʃ e k a m
خوراک	x o ɾ ɑː k
ژرف	ʒ a ɾ f
مشغول	m a ʃ ɢ u l
قایق	ɢ ɑː j e ɢ
موج	m a v d͡ʒ
جانورشناسی	d͡ʒ ɑː n v a ɾ ʃ i n ɑː s iː
ماندن	m ɑː n d a n
چندین	t͡ʃ a n d i n
رونق	ɾ a v n a ɢ
هیچ‌وقت	e t͡ʃ v a ɢ t
صفحه	s a f h a
خات	x ɑː t
قزاق	ɢ a z z ɑː ɢ
طرف	t a ɾ a f
عراقچی	a ɾ ɑː ɢ t͡ʃ iː
شوهر	ʃ a v h a ɾ
جادو	d͡ʒ ɑː d uː
راحت	ɾ ɑː h a t
تابع	t ɑː b i ʔ
تمر	t a m u ɾ
تکوک	t a k oː k
فقر	f a ɢ ɾ
حلوا	h a l v ɑː
ژوپیتر	ʒ u p i t e ɾ
معالجه	m o ʔ ɑː l e d͡ʒ e
پرطرفدار	p o ɾ t a ɾ a f d ɑː ɾ
پنبه	p a m b e
شوید	ʃ e v iː d
کس	k a s
گلستان	ɡ o l e s t ɑː n
کفاش	k a f f ɑ ʃ
ناپدید	n ɑː p a d iː d
لزوماً	l o z uː m a n
آمدن	ɑː m a d a n
جامه‌دان	d͡ʒ ɑː m i d ɑː n
شیراز	ʃ e ɾ ɑː z
دستگاه	d a s t ɡ ɑː h
امت	o m m a t
خون	x u n
فاخره	f ɑː x i ɾ a
ذبح	z e b h
پیامک	p a j ɑː m a k
خزیدن	x a z i d a n
نصف	n e s f
معروف	m a ʔ ɾ u f
بین‌المللی	b a j n a l m i l a l iː
شادمان	ʃ ɑː d m ɑː n
منفی	m a n f iː
پنگان	p e n ɡ ɑː n
چاق	t͡ʃ ɑː ɢ
شاخه	ʃ ɑː x e
آزمودن	ɑː z m uː d a n
بنین	b e n iː n
حرکت	h a ɾ a k a t
دماغ	d a m ɑː ɢ
فراموشی	f a ɾ ɑː m oː ʃ iː
مرند	m a ɾ a n d
بعید	b a ʔ i d
خواندن	x ɑː n d a n
ضمیر	z a m i ɾ
اساتید	a s ɑː t iː d
بد	b a d
افسوس	a f s oː s
طاس	t ɑː s
سفارشی	s e f ɑː ɾ e ʃ iː
یاور	j ɑː v a ɾ
مدت	m o d d a t
باستان‌شناس	b ɑː s t ɑː n ʃ i n ɑː s
مخالف	m o x ɑː l e f
ضعیف	z a ʔ i f
بی‌صراط	b e s i ɾ ɑː t
شوربا	ʃ oː ɾ b ɑː
فرمانده	f a ɾ m ɑː n d i h
بابل	b ɑː b i l
حالا	h ɑː l ɑː
آمرزیدن	ɑː m u ɾ z iː d a n
منابع	m a n ɑː b i ʔ
زیباترین	z iː b ɑː t a ɾ iː n
بان	b ɑː n
بی‌عرضه	b e u ɾ z a
هوشیار	h oː ʃ j ɑː ɾ
بازوبند	b ɑː z uː b a n d
لوخن	l oː x a n
سالن	s ɑː l o n
گوناگون	ɡ u n ɑː ɡ u n
چی	t͡ʃ e
مصنوعی	m a s n u ʔ iː
اصل	a s l
چاه‌کور	t͡ʃ ɑː h k a v ɾ
باعث	b ɑː ʔ i s
پاداش	p ɑː d ɑː ʃ
پشتون	p a ʃ t uː n
صورتى	s u ɾ a t iː
خاص‌ترین	x ɑː s t a ɾ iː n
نغز	n a ɢ z
زحمت	z a h m a t
طمطراق	t o m t o ɾ ɑː ɢ
اسپریس	ʔ e s p a ɾ e s
تمساح	t e m s ɑː h
حاکم	h ɑː k i m
دولت	d a v l a t
ارس	a ɾ a s
کشیش	k a ʃ i ʃ
جسور	d͡ʒ a s u ɾ
قانونی	ɢ ɑː n uː n iː
چرا	t ʃ a ɾ ɑː
مسکه	m a s k a
انعکاس	e n ʔ e k ɑː s
نه	n o h
کردن	k a d a n
تازه	t ɑː z a
زیرسیگاری	z iː ɾ s iː ɡ ɑː ɾ iː
دین‌داری	d i n d ɑː ɾ iː
محبوب	m a h b u b
مغز	m a ɢ z
افیون	ʔ a f j uː n
دچار	d o t͡ʃ ɑː ɾ
قمر	ɢ a m a ɾ
هم‌جنس‌گرا	h a m d͡ʒ i n s ɡ a ɾ ɑː
آمیتیست	ɑː m iː t iː s t
لوترا	l u t a ɾ ɑː
زقاق	z o ɢ ɑː ɢ
چامه‌سرایی	t͡ʃ ɑː m a s a ɾ ɑː j iː
دوغ	d oː ɢ
بیرون	b e ɾ u n
گرختن	ɡ o ɾ e x t a n
چم	t͡ʃ a m
تابستان	t ɑː b i s t ɑː n
بازار	b ɑː z ɑː ɾ
گربسن	ɡ e r b e s a n
ماهور	m ɑː h uː ɾ
مشکل	m u ʃ k i l
توسط	t a v a s u t i
هجده	h a d͡ʒ d a h
بی‌سیم	b e s i m
گزیدن	ɡ a z i d a n
سیبویه	s i b u j a
نمایش	n a m ɑː j i ʃ
