үе	u j
уснаасаа	ʊ s n aː s aː
үүлнүүд	uː ɮ n uː t
улсууд	ʊ ɮ s ʊː t
авгагүй	a w̜ k a ɣ u i̯
лалруудаар	ɮ a ɮ r ʊː t aː r̥
нугалам	n ʊ ɢ ɮ ə m
аппарат	a pʰ a r a tʰ
шаардах	ʃ aː r t ə x
булган	p ʊ ɮ k a ŋ
надад	n a t ə t
аавын	aː w̜ i ŋ
сом	s ɔ m
гайхлуудаар	k ɛː x ɮ ʊː t aː r̥
бүс	p u s
хаях	x a j ə x
амьтантай	a mʲ tʰ a n tʰ ɛː
жишээн	t͡ɕ i ɕ eː ŋ
намтар	n a m tʰ ə r
гараш	k a r a ɕ
унах	ʊ n ə x
нарийн	n a rʲ i ŋ
ангийнхаа	a ŋ k iː ŋ x aː
байгууллагаар	p ɛː k ʊː ɮː a ɣ aː r̥
архивгүй	a r x i w̜ k u i̯
баячуудын	p a j a t͡ɕʰ ʊː t i ŋ
харин	x a rʲ ə ŋ
Чингисгүйгээ	t͡ɕʰ i ŋ k i s k u i̯ ɣ eː
аалзнуудгүй	aː ɮ t͡s n ʊː t k u i̯
учраас	ʊ t͡ɕʰ r aː s
бөөгийнх	p ɵː k iː ŋ x
зөгийн	t͡s ɵ ɣ iː ŋ
ноёд	n ɔ j ɔ t
хавч	x a w t͡ɕʰ
бяруу	pʲ a r ʊ
уснуудгүй	ʊ s n ʊː t k u i̯
дэлгүүрт	t e ɮ k uː r̥ tʰ
тамга	tʰ a m ə ɢ
тогтоол	tʰ ɔ ɡ tʰ ɔ ɮ
нэрснүүдээ	n e r s n uː t eː
цадиг	t͡sʰ a tʲ ə ɡ
шүлс	ʃ u ɮ s
анхилгууд	a ŋ x i ɮ k ʊː t
тахиасаа	tʰ a x i̯ aː s aː
зогсох	t͡s ɔ ɡ s ə x
арга	a r k
ая	a j
тахианаас	tʰ a x i̯ aː n aː s
тэнгисүүдэд	tʰ e ŋ k i s uː t e t
тор	tʰ ɔ r̥
мориныхтой	m ɔ r i n i x tʰ ɔ i̯
хавирга	x a wʲ r ə ɢ
амьтныг	a mʲ tʰ n i k
анчинтай	a n t͡ɕʰ i n tʰ ɛː
я	j a
такси	tʰ a kʰ s i
дуурь	t ʊː rʲ
ноёныхон	n ɔ j ɔ n i x ɔ ŋ
баавар	p aː w̜ ə r
жууцайнууд	t͡ɕ ʊː t͡sʰ ɛː n ʊː t
грекүүддээ	k rʲ ɵ kʰ uː t͉ t eː
овъёоснуудтай	ɔ w̜ j ɔː s n ʊː t tʰ ɛː
зөгийтэй	t͡s ɵ ɣ iː tʰ e i̯
боломж	p ɔ ɮ ə m t͡ɕ
тогос	tʰ ɔ ɢ ə s
таслал	tʰ a s ɮ a ɮ
анаашаар	a n aː ɕ aː r̥
төгрөггүй	tʰ ɵ k r ɵ ɣ u i̯
автокрангүй	a w̜ tʰ ɔ kʰ r a ŋ k u i̯
цайр	t͡sʰ a i r
гэрүүдийнхэн	k e r uː t iː ŋ x e ŋ
нэрсгүй	n e r s k u i̯
эрүү	e r u
сурах	s ʊ r ə x
пиджактай	pʰ i t t͡ɕ a kʰ tʰ ɛː
чинжүү	t͡ɕʰ i n t͡ɕ uː
банзал	p a n t͡s a ɮ
бургаснуудынхан	p ʊ r k a s n ʊː t i ŋ x a ŋ
сум	s ʊ m
ханхайнуудтай	x a ŋ x ɛː n ʊː t tʰ ɛː
бөөгийн	p ɵː k iː ŋ
бүйлс	p u i ɮ s
хөмрүүлэх	x o m r u ɮ ə x
анчдаар	a n t͡ɕʰ t aː r̥
түмэд	tʰ u m e t
аллага	a ɮː a ɣ
үнсэх	u n s e x
тэнгисүүдээр	tʰ e ŋ k i s uː t eː r̥
автомашинуудыг	a w̜ tʰ ɔ m a ɕ i n ʊː t i k
чанарлаг	t͡ɕʰ a n ə r ɮ ə ɡ
жишээнд	t͡ɕ i ɕ eː n t
өсгий	ɵ s k iː
галигийн	k a ɮ i ɣ iː ŋ
ноёдод	n ɔ j ɔ t ɔ t
бөгс	p ɵ k s
молтогчин	m ɔ ɮ tʰ ə ɣ t͡ɕ ə n
чанар	t͡ɕʰ a n ə r
холтоснуудынх	x ɔ ɮ tʰ ɔ s n ʊː t i ŋ x
чек	t͡ɕʰ j ɵ kʰ
авгуудтай	a w̜ k ʊː t tʰ ɛː
лалруудтай	ɮ a ɮ r ʊː t tʰ ɛː
тэмээнүүдгүй	tʰ e m eː n uː t k u i̯
хүнийг	x u n iː k
нүүдэлчин	n uː t e ɮ t͡ɕʰ i ŋ
Чингисийнхгүй	t͡ɕʰ i ŋ k i s iː ŋ x k u i̯
дамжуулагч	t a m t͡ɕ ʊː ɮ a k t͡ɕʰ
галигууд	k a ɮ i ɣ ʊː t
онгоц	ɔ ŋ k ɔ t͡sʰ
магтах	m a x t ă
амь	a mʲ
анхилгаасаа	a ŋ x i ɮ k aː s aː
шивнэх	ʃ i w n ə x
тахиудыг	tʰ a x i̯ ʊː t i k
шавар	ʃ a w ə r
дасах	t a s ə x
гариг	k a r i k
авгалдайгаас	a w̜ k a ɮ t ɛː k aː s
боол	p oː ɮ
цогц	t͡sʰ ɔ ɡ t͡sʰ
өглөг	ɵ k ɮ ɵ k
дэвтэр	t e w̜ tʰ e r̥
анаашны	a n aː ɕ n i
ноёныг	n ɔ j ɔ n i k
ноёных	n ɔ j ɔ n i x
Чингисийнхээрээ	t͡ɕʰ i ŋ k i s iː ŋ x eː r eː
бургаснуудад	p ʊ r k a s n ʊː t a t
байгальтайгаа	p ɛː k a ɮʲ tʰ ɛː k aː
бодис	p œ t ʊ s
орчуулах	ɔ r̥ t͡ɕʰ ʊː ɮ a x
тэмээнүүдээс	tʰ e m eː n uː t eː s
ган	ɢ a ŋ
ангиудаар	a ŋ k i̯ ʊː t aː r̥
сарлаг	s a r ɮ ə ɡ
тэмээнээс	tʰ e m eː n eː s
аагийн	aː k iː ŋ
тэнгист	tʰ e ŋ k i s tʰ
хорвоо	x ɔ r w ɔ
ор	ɔ r
автобусан	a w̜ tʰ ɔ p ʊ s a ŋ
хөвгүүдгүй	x ɵ w̜ k uː t k u i̯
цирк	t͡sʰ i r̥ kʰ
буддыгаа	p ʊ t͉ t i ɣ aː
нэрсийг	n e r s iː k
үүлнүүдгүй	uː ɮ n uː t k u i̯
баасан	p aː s a ŋ
ресторануудад	rʲ ɵ s tʰ ɔ r a n ʊː t a t
бургасны	p ʊ r k a s n i
авгуудгүй	a w̜ k ʊː t k u i̯
усаа	ʊ s aː
болохоор	p ɔ ɮ χ ɔː r
маргах	m a r ɢ a x
Франц	f r a n t͡sʰ
тэвчээр	tʰ e w̜ t͡ɕʰ eː r̥
гуайг	k u̯ ɛː k
минь	m i n
гуайнуудад	k u̯ ɛː n ʊː t a t
хөвгүүнээр	x ɵ w̜ k uː n eː r̥
тахиудынх	tʰ a x i̯ ʊː t i ŋ x
ааруулуудаас	aː r ʊː ɮ ʊː t aː s
үйлдвэрлэл	u i ɮ t w ə r ɮ ə ɮ
хэрэглэл	x i r ə ɡ ɮ ə ɮ
зурхай	t͡s ʊ r x ɛː
хөвгүүний	x ɵ w̜ k uː n iː
бүхэнтэй	p u x e n tʰ e i̯
томсох	tʰ ɔ m s ə x
тахиудын	tʰ a x i̯ ʊː t i ŋ
шашнаас	ɕ a ɕ n aː s
хөвгүүн	x ɵ w̜ k uː ŋ
утас	ʊ tʰ ə s
ханхайгүй	x a ŋ x ɛː k u i̯
Цахар	t͡sʰ a x a r̥
бөөтэй	p ɵː tʰ e i̯
ресторануудынх	rʲ ɵ s tʰ ɔ r a n ʊː t i ŋ x
Варшав	w̜ a r ɕ a w̜
Индонез	i n t ɔ nʲ ɵ t͡s
гүнжээсээ	k u n t͡ɕ eː s eː
бургаснуудынх	p ʊ r k a s n ʊː t i ŋ x
холтоснууддаа	x ɔ ɮ tʰ ɔ s n ʊː t͉ t aː
баялаг	p a j ɮ ə k̠
зөгийгөөр	t͡s ɵ ɣ iː k ɵː r̥
нутаг	n ʊ tʰ ä ɢ
шашинтайгаа	ɕ a ɕ i n tʰ ɛː k aː
луунуудын	ɮ ʊː n ʊː t i ŋ
цилиндр	t͡sʰ i ɮ i n t r̥
холтсонд	x ɔ ɮ tʰ s ɔ n t
нисгэх	n i s ɡ e x
Тайланд	tʰ ɛː ɮ a n t
жууцай	t͡ɕ ʊː t͡sʰ ɛː
унтраах	ʊ n tʰ r aː x
пальтон	pʰ a ɮʲ tʰ ɔ ŋ
хүмүүнээрээ	x u m uː n eː r eː
Википедиа	w̜ i kʰ i pʰʲ ɵ t i̯ aː
залуу	t͡s a ɮ ʊ
галиг	k a ɮ i k
овъёосоор	ɔ w̜ j ɔː s oː r̥
уучлаарай	ʊː t͡ɕʰ ɮ aː r ɛː
абстрактаар	a p s tʰ r a kʰ tʰ aː r̥
жор	t͡ɕ ɔ r
номоор	n ɔ m oː r̥
холтсыг	x ɔ ɮ tʰ s i k
хударга	x ʊ t r ə ɢ
франц	f r äˑ n t͜sʰ
шашиндаа	ɕ a ɕ i n t aː
сурвалж	s ʊ r w ə ɮ t͡ɕ
шашингүй	ɕ a ɕ i ŋ k u i̯
авснууд	a w̜ s n ʊː t
үгүй	u ɡ u i̯
пиццанууд	pʰ i t͡sʰ a n ʊː t
тахь	tʰ a xʲ
пальтогоор	pʰ a ɮʲ tʰ ɔ ɣ oː r̥
хими	x iː m
гүнжүүдгүйгээ	k u n t͡ɕ uː t k u i̯ ɣ eː
Желон	d͡ʒ e l ɔ ŋ
хависгана	x a w̜ i s k a n
байрнуудаасаа	p ɛː r n ʊː t aː s aː
жилийнх	t͡ɕ i ɮ iː ŋ x
байрныхаа	p ɛː r n i x aː
ер	j ɵ r̥
британичууд	p r i tʰ a n i t͡ɕʰ ʊː t
граж	k r a t͡ɕ
жилээр	t͡ɕ i ɮ eː r̥
алгебр	a ɮ kʲ ɵ p r̥
багааж	p a ɣ aː t͡ɕ
Булган	p ʊ ɮ k a ŋ
маргад	m a r k a t
тэрс	tʰ i r s
марк	m ä r k
соёолон	s ɔ j ɔː ɮ ɔ ŋ
арбитраж	a r p i tʰ r a t͡ɕ
каталог	kʰ a tʰ a ɮ ɔ k
алуурчдаар	a ɮ ʊː r̥ t͡ɕʰ t aː r̥
байргүйгээ	p ɛː r k u i̯ ɣ eː
томох	tʰ ɔ m ə x
инээмсэглэх	i n eː m s e k ɮ e x
Чингисийнхдээ	t͡ɕʰ i ŋ k i s iː ŋ x t eː
шилбэ	ʃ i ɮ p
хүнд	x u n t
ангиудынхаа	a ŋ k i̯ ʊː t i ŋ x aː
тахийгаа	tʰ a x iː k aː
үйлчилгээ	u ɮ t͡ɕʰ i ɮ k eː
Өндөрхаан	ɵ n t ɵ r x aː ŋ
үйлдэржилт	u i ɮ t w e r t͡ɕ ə ɮ tʰ
суралцах	s ʊ r a ɮ t͡sʰ a x
чоно	t͡ɕʰ ɔ n
авдраар	a w̜ t r aː r̥
кинонууд	kʰ i n ɔ n ʊː t
аадартай	aː t a r̥ tʰ ɛː
догма	t ɔ k m
сексүүдээс	s j ɵ kʰ s uː t eː s
жишээг	t͡ɕ i ɕ eː k
өөр	oː r
дамнах	t a m n ə x
баяртай	p a j ə̠ r tʰ æː
хаадаас	x aː t aː s
гитаргүйгээ	k i tʰ a r k u i̯ ɣ eː
өвс	o w s
салфетка	s a ɮ fʲ ɵ tʰ kʰ
хусах	x ʊ s ə x
үгсээр	u k s eː r̥
оюутан	ɔ j ʊ tʰ ə ŋ
пигүүж	pʰ i ɡ u t͡ɕ
мориныхыгоо	m ɔ r i n i x i ɣ oː
гүнжтэйгээ	k u n t͡ɕ tʰ e i̯ ɣ eː
анаашнуудаар	a n aː ɕ n ʊː t aː r̥
Өэлүнээс	ɵ e ɮ u n eː s
Александр	a ɮʲ ɵ kʰ s a n t r̥
батган	p a tʰ k a ŋ
Улаанбаатарынх	ʊ ɮ aː m p aː tʰ a r i ŋ x
буддадаа	p ʊ t͉ t a t aː
Сүхбаатар	s u x p aː tʰ a r̥
хэдэрлэх	x e t ə r ɮ ə x
хөвүүн	x ɵ w̜ ɡ uː ŋ
луугүй	ɮ ʊː k u i̯
юү	j uː
үнэг	u n ə ɡ
Чингисийнхийг	t͡ɕʰ i ŋ k i s iː ŋ x iː k
номуудынхан	n ɔ m ʊː t i ŋ x a ŋ
тэрэгнүүдтэй	tʰ e r e k n uː t tʰ e i̯
гректээ	k rʲ ɵ kʰ tʰ eː
шашнуудаас	ɕ a ɕ n ʊː t aː s
гүнждээ	k u n t͡ɕ t eː
километр	kʰ i ɮ ɔ mʲ ɵ tʰ r̥
соруулах	s ɔ r ʊ ɮ ə x
в	w̜
алуурчин	a ɮ ʊː r̥ t͡ɕʰ i ŋ
нийх	n iː x
хаадгүй	x aː t k u i̯
зээр	t͡s eː r
цөлхөөв	t͡sʰ ɵ ɬʰ ɵː w̜
ангийгаа	a ŋ k iː k aː
дампуурах	t a m pʰ ʊː r a x
баяны	p a j a n i
авсыг	a w̜ s i k
Онтарио	ɔ n tʰ a r i̯ oː
пиджакийнхан	pʰ i t t͡ɕ a kʰ iː ŋ x a ŋ
авгалдайн	a w̜ k a ɮ t ɛː ŋ
мөрөвч	m o r ə w t͡ɕʰ
гүнжтэй	k u n t͡ɕ tʰ e i̯
ямар	j a m ə r
ресторантай	rʲ ɵ s tʰ ɔ r a n tʰ ɛː
авгуудын	a w̜ k ʊː t i ŋ
атаа	a tʰ a
сексүүд	s j ɵ kʰ s uː t
иллэг	i ɮː e k
гэрүүдгүй	k e r uː t k u i̯
сул	s o ɬ
шалтаг	ʃ a ɮ tʰ ə ɡ
хөлдөөгч	x o ɮ t o ɡ t͡ɕʰ
аалзны	aː ɮ t͡s n i
алуурчинд	a ɮ ʊː r̥ t͡ɕʰ i n t
авъяасыг	a w̜ j aː s i k
гэртээсээ	k e r̥ tʰ eː s eː
жилүүдээр	t͡ɕ i ɮ uː t eː r̥
үүлийг	uː ɮ iː k
усныхаа	ʊ s n i x aː
хайрлах	x a i r ɮ ə x
нэмэх	n i m ə x
удирдлага	ʊ tʲ ə r t ɮ ə ɢ
цэ	t͡sʰ e
хуруу	x ʊ r ʊ
мориор	m ɔ r i̯ oː r̥
усандаа	ʊ s a n t aː
хамгаалах	x a m k aː ɮ a x
размер	r a t͡s mʲ ɵ r̥
догшин	t ɔ ɡ ʃ ə ŋ
байгууллагуудыг	p ɛː k ʊː ɮː a ɣ ʊː t i k
арыг	a r i k
авснуудаар	a w̜ s n ʊː t aː r̥
жууцайгүй	t͡ɕ ʊː t͡sʰ ɛː k u i̯
авсан	a w̜ s a ŋ
хаадын	x aː t i ŋ
дээл	t eː ɮ
бөөгийнхөн	p ɵː k iː ŋ x ɵ ŋ
өөрчлөх	oː r t͡ɕʰ ɮ ə x
аалзанд	aː ɮ t͡s a n t
зун	t͡s ʊ ŋ
гүнжүүдэд	k u n t͡ɕ uː t e t
илжигний	i ɮ t͡ɕ i k n iː
буддыг	p ʊ t͉ t i k
Бээжинд	p eː t͡ɕ i n t
анаашин	a n aː ɕ i ŋ
бясалгал	pʲ a s ə ɮ ɢ ə ɮ
кинотой	kʰ i n ɔ tʰ ɔ i̯
үгсгүй	u k s k u i̯
бургасаар	p ʊ r k a s aː r̥
тэр	tʰ e r
өөлд	oː ɮ tʰ
ахмад	a x m a t
өв	ɵ w̜
илжгэнд	i ɮ t͡ɕ k e n t
хутгалдах	x ʊ t ɢ a ɮ t a x
байгалиасаа	p ɛː k a ɮ i̯ aː s aː
айл	æː ɮ
Алматы	a ɮ m a tʰ i
гайхлуудгүй	k ɛː x ɮ ʊː t k u i̯
хэмжээ	x i m t͡ɕ e
шалгуур	ʃ a ɮ ɢ ʊ r
дипломатч	t i pʰ ɮ ɔ m a tʰ t͡ɕʰ
нэрснүүддээ	n e r s n uː t͉ t eː
хэрэг	k e r e ɡ
мориныход	m ɔ r i n i x ɔ t
анхилгаараа	a ŋ x i ɮ k aː r aː
вирусгүй	w̜ i r ʊ s k u i̯
луунуудынх	ɮ ʊː n ʊː t i ŋ x
бүхний	p u x n iː
байгалийгаа	p ɛː k a ɮ iː k aː
артай	a r̥ tʰ ɛː
грекүүдийнх	k rʲ ɵ kʰ uː t iː ŋ x
зузаан	t͡s ʊ t͡s a ŋ
гэрийг	k e r iː k
гутал	ɢ ʊ tʰ ə ɮ
испаничууд	i s pʰ a n i t͡ɕʰ ʊː t
байгууллагуудад	p ɛː k ʊː ɮː a ɣ ʊː t a t
гитараа	k i tʰ a r aː
арц	a r̥ t͡sʰ
веб	w̜ʲ ɵ p
Доржийн	t ɔ r t͡ɕ iː ŋ
тусгаарлагч	tʰ ʊ s k aː r ɮ a k t͡ɕʰ
тэргэнд	tʰ e r k e n t
үгсээс	u k s eː s
нэрсээ	n e r s eː
мөнх	m o ŋ x
зөгийд	t͡s ɵ ɣ iː t
алуурчныг	a ɮ ʊː r̥ t͡ɕʰ n i k
сая	s ä j ä
нэрсдээ	n e r s t eː
Багануур	p a ɣ a n ʊː r̥
ирц	i r t͡sʰ
энх	e ŋ x
хүмүүндээ	x u m uː n t eː
хэм	x e m
шанз	ʃ a n t͡s
Чингисийнхийгээ	t͡ɕʰ i ŋ k i s iː ŋ x iː k eː
чадвар	t͡ɕʰ a t w̜ a r̥
Бөртэд	p ɵ r̥ tʰ e t
номуудынх	n ɔ m ʊː t i ŋ x
зоригоор	t͡s ɔ rʲ ə ɡ ɔ r
жууцайнуудаас	t͡ɕ ʊː t͡sʰ ɛː n ʊː t aː s
бөөгөөр	p ɵː k ɵː r̥
Өгэдэйгээр	ɵ ɣ e t e i̯ ɣ eː r̥
гуайнд	k u̯ ɛː n t
баяд	p ä j t ə
зочин	t͡s ɔ t͡ɕʰ i ŋ
ааруулыг	aː r ʊː ɮ i k
үүлнүүдээс	uː ɮ n uː t eː s
эмэгтэйчүүдэд	e m e k tʰ e i̯ t͡ɕʰ uː t e t
тоглоом	tʰ ɔ k ɮ oː m
хонь	x ɔ nʲ
вэ	w̜ e
овъёосыг	ɔ w̜ j ɔː s i k
хааны	x aː n i
юмс	j ʊ m s
миний	m i n iː
ястан	j ä s tʰ ə ŋ
цайнуудынхан	t͡sʰ ɛː n ʊː t i ŋ x a ŋ
анекдот	a nʲ ɵ kʰ t ɔ tʰ
амёб	a mʲ ɔ p
фото	f ɔ tʰ
харваа	x a r w a
байгууллагуудынхан	p ɛː k ʊː ɮː a ɣ ʊː t i ŋ x a ŋ
бууралтах	p ʊː r ə ɮ tʰ ə x
Лхас	ɬʰ a s
барилдах	p a r i ɮ t a x
бульдозерчин	p ʊ ɮʲ t ɔ t͡s j ɵ r̥ t͡ɕʰ i ŋ
Сибирь	s i β i rʲ
эндометриоз	e n t ɔ mʲ ɵ tʰ r i̯ oː t͡s
монгол	m ɔ ɴ ɢ ʊ ɮ
сойз	s ɔ i t͡s
асуух	a s ʊ x
адгуус	a t k ʊː s
Бангладеш	p a ŋ k ɮ a tʲ ɵ ɕ
хөвгүүнээсээ	x ɵ w̜ k uː n eː s eː
нууц	n ʊː t͡s
эмэгтэйчүүдийн	e m e k tʰ e i̯ t͡ɕʰ uː t iː ŋ
күүки	kʰ uː kʰ
өвөл	ɵ w̜ ɵ ɮ
ялгал	j a ɮ ɢ a ɮ
мэдэх	m i t ə x
метр	mʲ ɵ tʰ r̥
үгэнд	u ɣ e n t
тахиудаасаа	tʰ a x i̯ ʊː t aː s aː
пальтоны	pʰ a ɮʲ tʰ ɔ n i
өөд	ɵː t
дэргэд	t e r k e t
Европ	j ɵ w r ɔˑ pʰ
холтоснуудын	x ɔ ɮ tʰ ɔ s n ʊː t i ŋ
хүрхрээ	x u r x r e
Өгэдэйтэй	ɵ ɣ e t e i̯ tʰ e i̯
тахиагүй	tʰ a x i̯ aː k u i̯
Өгэдэйг	ɵ ɣ e t e i̯ k
уур	ʊː r
тэнгисүүдийг	tʰ e ŋ k i s uː t iː k
авснуудгүй	a w̜ s n ʊː t k u i̯
хаадынд	x aː t i n t
шашнуудынхаа	ɕ a ɕ n ʊː t i ŋ x aː
зургаадугаар	t͡s ʊ r k aː t ʊ ɣ aː r̥
ща	ɕ a
хол	χ ɔ ɬ
Зүүнхараа	t͡s uː ŋ x a r aː
цас	t͡sʰ a s
фотогоор	f ɔ tʰ ɔ ɣ oː r̥
холтосноос	x ɔ ɮ tʰ ɔ s n oː s
пиджакуудынхан	pʰ i t t͡ɕ a kʰ ʊː t i ŋ x a ŋ
ирвэс	i r w ə s
зүүд	t͡s uː t
гэдэс	k e t e s
дэвших	t i w ʃ ə x
шашнаасаа	ɕ a ɕ n aː s aː
Өэлүнээр	ɵ e ɮ u n eː r̥
үүлнүүдэд	uː ɮ n uː t e t
номоос	n ɔ m oː s
шахах	ʃ a x ə x
төлөвлөгөө	tʰ ɵ ɮ ɵ w̜ ɮ ɵ ɡ oː
аадраас	aː t r aː s
Обь	ɔ pʲ
зандах	t͡s a n t ə x
ааруулууд	aː r ʊː ɮ ʊː t
хөвгүүдийнхэн	x ɵ w̜ k uː t iː ŋ x e ŋ
луунуудгүй	ɮ ʊː n ʊː t k u i̯
хад	x a t
яам	j aː m
бүхэнд	p u x e n t
хэтэвч	x e tʰ ə w t͡ɕʰ
гүнжгүй	k u n t͡ɕ k u i̯
баклава	p a kʰ ɮ a w̜ a
авдруудад	a w̜ t r ʊː t a t
хүнтэйгээ	x u n tʰ e i̯ ɣ eː
зөвшөөрөх	t͡s ɵ w ʃ oː r ɵ x
өмд	ɵ m t
цайг	t͡sʰ ɛː k
моргейж	m ɔ r kʲ ɵ i̯ t͡ɕ
гууль	ɢ ʊː ɮʲ
өвдөг	o w t ə ɡ
гэрэл	k e r e ɮ
гитаруудаа	k i tʰ a r ʊː t aː
гэрүүдийнх	k e r uː t iː ŋ x
хиа	x i̯ aː
дарь	t ɛ r
буддатай	p ʊ t͉ t a tʰ ɛː
нэрийнх	n e r iː ŋ x
текст	tʰʲ ɵ kʰ s tʰ
агаар	a ɢ aː r
щит	ɕ i tʰ
батга	p a tʰ k
орчим	ɔ r t͡ɕʰ ə m
ангиас	a ŋ k i̯ aː s
сэжиг	s i t͡ɕ ə ɡ
дээр	t eː r
суулгах	s ʊː ɮ ɢ a x
тоть	tʰ œ tʰ
анхилгадаа	a ŋ x i ɮ k a t aː
пальтонуудын	pʰ a ɮʲ tʰ ɔ n ʊː t i ŋ
аашинд	aː ɕ i n t
ангигүй	a ŋ k i ɣ u i̯
автокранд	a w̜ tʰ ɔ kʰ r a n t
дельта	tʲ ɵ ɮʲ tʰ
ханан	x a n a ŋ
авгалдайд	a w̜ k a ɮ t ɛː t
ангийг	a ŋ k iː k
ойлгох	ɔ i ɮ ɢ ə x
трамвай	tʰ r a m w̜ ɛː
шоо	ʃ ɔː
хөвгүүнийгээ	x ɵ w̜ k uː n iː k eː
авгынх	a w̜ k i ŋ x
тайлбар	tʰ ɛː ɮ p a r̥
аалзнуудаас	aː ɮ t͡s n ʊː t aː s
пийшин	pʰ iː ʃ ə ŋ
байгалиа	p ɛː k a ɮ i̯ aː
сур	s ʊ r̥
Улаанбаатартай	ʊ ɮ aː m p aː tʰ a r̥ tʰ ɛː
ханхайгаар	x a ŋ x ɛː k aː r̥
жунгаа	t͡ʃ ʊ ŋ ɢ aː
авгалдайгаар	a w̜ k a ɮ t ɛː k aː r̥
Дани	t äˑ n
програм	pʰ r ɔ k r a m
нөлөө	n o ɮ o
найрах	n ɛː r a x
нэр	n e r̥
морин	m ɔ r i ŋ
гүнжүүдийг	k u n t͡ɕ uː t iː k
идэх	i t ə x
эф	e f
гэрийнх	k e r iː ŋ x
зурагчин	t͜s ʊ r x̠ t͜ɕʰ ə ŋ
бүр	p u r
хүч	x u t͡ɕʰ
кино	kʰ i n ɔˑ
шийдвэр	ʃ iː t w ə r
Чойр	t͡ɕʰ ɔ i̯ r̥
тээрэмчин	tʰ eː r e m t͡ʃʰ i ŋ
вирусүүдгүй	w̜ i r ʊ s uː t k u i̯
ангиараа	a ŋ k i̯ aː r aː
шүүдэр	ʃ uː t ə r
хижээл	x i t͡ɕ e ɮ
бурхан	p ʊ r x a ŋ
авгалдайнуудтай	a w̜ k a ɮ t ɛː n ʊː t tʰ ɛː
архивуудаас	a r x i w̜ ʊː t aː s
бөднө	p o t ə n
мохоо	m ɔ x ɔ
гэр	ɡ e r
автокраныг	a w̜ tʰ ɔ kʰ r a n i k
байрыгаа	p ɛː r i ɣ aː
жилүүдийн	t͡ɕ i ɮ uː t iː ŋ
Бөртээр	p ɵ r̥ tʰ eː r̥
ааш	aː ɕ
сансар	s a n s ə r
алуурчидгүй	a ɮ ʊː r̥ t͡ɕʰ i t k u i̯
Чингисээрээ	t͡ɕʰ i ŋ k i s eː r eː
гитаруудын	k i tʰ a r ʊː t i ŋ
нэрснүүдийг	n e r s n uː t iː k
гуайнуудтай	k u̯ ɛː n ʊː t tʰ ɛː
авсанд	a w̜ s a n t
хөвгүүд	x ɵ w̜ k uː t
халдваргүй	χ a ɮ t w ə̠ r ɡ ʉ͜i
объект	ɔ p j ɵ kʰ tʰ
гитарынхан	k i tʰ a r i ŋ x a ŋ
анхилгынхаа	a ŋ x i ɮ k i ŋ x aː
пальтоноос	pʰ a ɮʲ tʰ ɔ n oː s
ы	i
анхилгаар	a ŋ x i ɮ k aː r̥
цаг	t͜sʰ ä k̠
улсуудад	ʊ ɮ s ʊː t a t
гүнжүүдээсээ	k u n t͡ɕ uː t eː s eː
ангиудгүйгээ	a ŋ k i̯ ʊː t k u i̯ ɣ eː
буддад	p ʊ t͉ t a t
гүн	ɡ u ŋ
чангаанз	t͡ɕʰ a ŋ k aː n t͡s
жууцайнаас	t͡ɕ ʊː t͡sʰ ɛː n aː s
хураангуй	x ʊ r aː ŋ k ʊ i̯
дөө	t ɵː
хойд	χ œː tʰ
буддагүй	p ʊ t͉ t a ɣ u i̯
жилүүдээс	t͡ɕ i ɮ uː t eː s
хүмүүсээрээ	x u m uː s eː r eː
байгууллагуудгүй	p ɛː k ʊː ɮː a ɣ ʊː t k u i̯
Чингисийнхээсээ	t͡ɕʰ i ŋ k i s iː ŋ x eː s eː
саатал	s aː tʰ ə ɮ
хөвгүүнээс	x ɵ w̜ k uː n eː s
улсаас	ʊ ɮ s aː s
уснуудынх	ʊ s n ʊː t i ŋ x
ширхэг	ʃ i r x e ɡ
далбаа	t a ɮ p a
лууны	ɮ ʊː n i
улиас	ʊ ɮʲ a s
дайсан	t ɛː s a ŋ
хүмүүнийхэн	x u m uː n iː x e ŋ
авъяасын	a w̜ j aː s i ŋ
динозавруудаас	t i n ɔ t͡s a w̜ r ʊː t aː s
тавих	tʰ a wʲ ə x
хүмүүсгүйгээ	x u m uː s k u i̯ ɣ eː
очих	ɔ t͡ɕʰ ə x
гэрүүдээр	k e r uː t eː r̥
хааныг	x aː n i k
Өэлүний	ɵ e ɮ u n iː
буддынхан	p ʊ t͉ t i ŋ x a ŋ
илжигнүүдийнх	i ɮ t͡ɕ i k n uː t iː ŋ x
зориг	t͡s ɔ rʲ ə ɡ
Өгэдэйд	ɵ ɣ e t e i̯ t
комиссар	kʰ ɔ m i sː a r̥
анхилгуудаа	a ŋ x i ɮ k ʊː t aː
цахилгаанжуулалт	t͡sʰ a x i ɮ k aː n t͡ɕ ʊː ɮ a ɮ tʰ
жишээнүүдтэй	t͡ɕ i ɕ eː n uː t tʰ e i̯
гавал	ɢ a w ə ɮ
анхаарал	a ŋ x aː r a ɮ
аагуудын	aː k ʊː t i ŋ
тэрэгнүүдээс	tʰ e r e k n uː t eː s
авгуудаар	a w̜ k ʊː t aː r̥
наймалж	n ɛː m a ɮ t͡ɕ
шалтгаа	ʃ a ɮ tʰ ɡ a
