sapi	s a pʲ
hai	h a j
furtună	f u r t u n ə
anonima	a n o n i m a
hamace	h a m a t͡ʃ e
șoptiseși	ʃ o p t i s e ʃʲ
fose	f o s e
dignitate	d i ɡ n i t a t e
tentăm	t e n t ə m
mulțumind	m u l t͡s u m i n d
vomit	v o m i t
firida	f i r i d a
castrase	k a s t r a s e
apropiase	a p r o p i a s e
înzestraserăm	ɨ n z e s t r a s e r ə m
umiditate	u m i d i t a t e
pula	p u l a
sufla	s u f l a
șantajatele	ʃ a n t a ʒ a t e l e
grabo	ɡ r a b o
fundam	f u n d a m
cotidian	k o t i d i a n
unul	u n u l
dame	d a m e
globule	ɡ l o b u l e
decapitase	d e k a p i t a s e
vulvă	v u l v ə
exclamam	e k s k l a m a m
boteza	b o t e z a
nevăzut	n e v ə z u t
opritei	o p r i t e j
determinam	d e t e r m i n a m
voise	v o i s e
analiza	a n a l i z a
așteptat	a ʃ t e p t a t
futut	f u t u t
despice	d e s p i t͡ʃ e
sexualii	s e k s u a l i j
găsească	ɡ ə s e̯ a s k ə
stimulați	s t i m u l a t͡sʲ
frumoșii	f r u m o ʃ i j
asurzește	a s u r z e ʃ t e
argintiu	a ɾ d͡ʒ i n t i w
frumoaselor	f r u m o̯ a s e l o r
argumentase	a r ɡ u m e n t a s e
grăbiți	ɡ r ə b i t͡sʲ
răpiți	r ə p i t͡sʲ
studiez	s t u d j e z
răstigni	r ə s t i ɡ n i
acolada	a k o l a d a
genetică	d͡ʒ e n e t i k ə
formaseră	f o r m a s e r ə
jerbo	ʒ e r b o
foaie	f o̯ a j e
opriți	o p r i t͡sʲ
trotez	t r o t e z
monocrom	m o n o k r o m
juisez	ʒ u i s e z
decapitai	d e k a p i t a j
intensificase	i n t e n s i f i k a s e
mâncă	m ɨ n k ə
numea	n u m e̯ a
reintra	r e i n t r a
vexam	v e k s a m
rupi	r u pʲ
întărita	ɨ n t ə r i t a
remarcat	r e m a r k a t
masturbat	m a s t u r b a t
agentă	a d͡ʒ e n t ə
vedem	v e d e m
șoptiți	ʃ o p t i t͡sʲ
turbat	t u r b a t
labe	l a b e
sexuale	s e k s u a l e
găsise	ɡ ə s i s e
găsitului	ɡ ə s i t u l u j
Dunăre	d u n ə r e
tentante	t e n t a n t e
totalitate	t o t a l i t a t e
frico	f r i k o
făcuse	f ə k u s e
perfectează	p e r f e k t e̯ a z ə
faze	f a z e
hrană	x r a n ə
deranjate	d e r a n ʒ a t e
sexologie	s e k s o l o d ʒ i e
canicula	k a n i k u l a
sodomizeze	s o d o m i z e z e
gramatica	ɡ r a m a t i k a
mulțumita	m u l t͡s u m i t a
dezechilibru	d e z e k i l i b r u
asurzit	a s u r z i t
români	r o m ɨ nʲ
tentezi	t e n t e zʲ
perinee	p e r i n eː
spermă	s p ɛ r m ə
plictisiseși	p l i k t i s i s e ʃʲ
asurzii	a s u r z iː
bulgărească	b u l ɡ ə r e̯ a s k ə
inventam	i n v e n t a m
știm	ʃ t i m
juisăm	ʒ u i s ə m
releu	r e l e u
eligibilitate	e l i d͡ʒ i b i l i t a t e
oarecare	w a ɾ e k a ɾ e
ejaculai	e ʒ a k u l a j
dușmănite	d u ʃ m ə n i t e
dorință	d o r i n t͡s ə
firii	f i r i j
mărturisiserăți	m ə r t u r i s i s e r ə t sʲ
rulase	r u l a s e
custase	k u s t a s e
înzestrează	ɨ n z e s t r e̯ a z ə
întăream	ɨ n t ə r e̯ a m
normalitate	n o r m a l i t a t e
ordoni	o r d o nʲ
cânta	k ɨ n t a
pavai	p a v a j
primiși	p r i m i ʃʲ
copleșitoare	k o p l e ʃ i t o̯ a r e
comparase	k o m p a r a s e
părintești	p ə r i n t e ʃ tʲ
fracturat	f r a k t u r a t
masturba	m a s t u r b a
formează	f o r m e̯ a z ə
pun	p u n
unghi	u ŋ ɡʲ
fuma	f u m a
păcurar	p ə k u r a r
curvei	k u r v e j
blasfeme	b l a s f e m e
clădiților	k l ə d i t͡s i l o r
veștejiseși	v e ʃ t e ʒ i s e ʃʲ
pizda	p i z d a
clăditului	k l ə d i t u l u j
discute	d i s k u t e
cumva	k u m v a
șoaptă	ʃ o̯ a p t ə
mumu	m u m u
gravez	ɡ r a v e z
fata	f a t a
peștilor	p e ʃ t i l o r
funcționând	f u n k t͡s i o n ɨ n d
prepare	p r e p a r e
coci	k o t͡ʃʲ
storci	s t o r t͡ʃʲ
ușa	u ʃ a
ordon	o r d o n
gândim	ɡ ɨ n d i m
urinaserăm	u r i n a s e r ə m
sacoșă	s a k o ʃ ə
culpe	k u l p e
înzestrarăți	ɨ n z e s t r a r ə t sʲ
cântărețe	k ɨ n t ə r e t͡s e
lipsit	l i p s i t
frecam	f r e k a m
răpiților	r ə p i t͡s i l o r
fumarăm	f u m a r ə m
îmbunătățit	ɨ m b u n ə t ə t s i t
lipsiții	l i p s i t͡s iː
întăritele	ɨ n t ə r i t e l e
janta	ʒ a n t a
fanteziei	f a n t e z i e j
grăbeau	ɡ r ə b e̯ a w
sedus	s e d u s
fraudam	f r a u d a m
ejaculau	e ʒ a k u l a w
saturase	s a t u r a s e
mâncasem	m ɨ n k a s e m
decad	d e k a d
vorbit	v o r b i t
linge	l i n d ʒ e
suplicat	s u p l i k a t
pecunie	p e k u n i e
iubite	j u b i t e
sexy	s e k s i
iubirile	j u b i r i l e
mulțumise	m u l t͡s u m i s e
alfabetele	a l f a b e t e l e
delicioase	d e l i t͡ʃ j o̯ a s e
necăjirăm	n e k ə ʒ i r ə m
creând	k r e ɨ n d
iubiși	j u b i ʃʲ
simulare	s i m u l a r e
vreți	v r e t sʲ
revoluție	r e v o l u t͡s i e
sfânt	s f ɨ n t
gali	ɡ a lʲ
cânt	k ɨ n t
admiram	a d m i r a m
gravitarăți	ɡ r a v i t a r ə t sʲ
analizeze	a n a l i z e z e
invidiai	i n v i d i a j
presar	p r e s a r
omorî	o m o r ɨ
giaca	d͡ʒ j a k a
beai	b e̯ a j
mor	m o r
violat	v i o l a t
formei	f o r m e j
futuserăți	f u t u s e r ə t͡sʲ
ridic	r i d i k
falca	f a l k a
mănâncă	m ə n ɨ n k ə
delimită	d e l i m i t ə
spovedirăți	s p o v e d i r ə t͡sʲ
pipi	p i p i
retrase	r e t r a s e
focilor	f o t͡ʃ i l o r
asurzirăm	a s u r z i r ə m
elevo	e l e v o
inovai	i n o v a j
localitate	l o k a l i t a t e
America	a m e r i k a
gnostici	ɡ n o s t i t͡ʃʲ
fracturase	f r a k t u r a s e
dorme	d o r m e
străluci	s t r ə l u t ʃ i
abandonarăm	a b a n d o n a r ə m
giace	d͡ʒ j a t͡ʃ e
aprobi	a p r o bʲ
creaseră	k r e a s e r ə
adiase	a d i a s e
homofobie	h o m o f o b i e
simple	s i m p l e
necăjesc	n e k ə ʒ e s k
poftim	p o f ↗︎ t i m
combinase	k o m b i n a s e
ime	i m e
celebram	t͡ʃ e l e b r a m
aligator	a l i ɡ a t o r
genunchieră	d ʒ e n u n k j e r ə
perturbam	p e r t u r b a m
ataraxia	a t a r a k s i a
Eurovision	e u r o v i z j o n
palmă	p a l m ə
plantai	p l a n t a j
distrau	d i s t r a w
foloseau	f o l o s e̯ a w
primeau	p r i m e̯ a w
anus	a n u s
armonizase	a r m o n i z a s e
zăpușii	z ə p u ʃ iː
gambo	ɡ a m b o
caleo	k a l e̯ o
pornograficei	p o r n o ɡ r a f i t͡ʃ e j
circumcide	t͡ʃ i r k u m t͡ʃ i d e
delas	d e l a s
asurziși	a s u r z i ʃʲ
masturbatelor	m a s t u r b a t e l o r
deranjaserăm	d e r a n ʒ a s e r ə m
răpiserăm	r ə p i s e r ə m
pule	p u l e
înzestrată	ɨ n z e s t r a t ə
limitasem	l i m i t a s e m
oarecând	w a ɾ e̞ k ɨ n d
controlară	k o n t r o l a r ə
complicam	k o m p l i k a m
creez	k r e e z
delimiteze	d e l i m i t e z e
întâlneați	ɨ n t ɨ l n e̯ a t sʲ
transformai	t r a n s f o r m a j
locvace	l o k v a t͡ʃ e
spovediși	s p o v e d i ʃʲ
cicade	t͡ʃ i k a d e
creează	k r e e̯ a z ə
supseră	s u p s e r ə
denaturat	d e n a t u r a t
bulbuca	b u l b u k a
egali	e ɡ a lʲ
făcurăți	f ə k u r ə t͡sʲ
iubeam	j u b e̯ a m
oaspeți	w a s p e t͡sʲ
răpeau	r ə p e̯ a w
tatuase	t a t u a s e
rodie	r o d i e
autoritate	a u t o r i t a t e
fraudai	f r a u d a j
dușmănirăm	d u ʃ m ə n i r ə m
fale	f a l e
masturbatului	m a s t u r b a t u l u j
pulsase	p u l s a s e
lexem	l e k s e m
copilărește	k o p i l ə r e ʃ t e
făcuseși	f ə k u s e ʃʲ
necăjitelor	n e k ə ʒ i t e l o r
șoptirăți	ʃ o p t i r ə t sʲ
lovea	l o v e̯ a
oprita	o p r i t a
congelase	k o n d͡ʒ e l a s e
evlavioasei	e v l a v i o̯ a s e j
vexez	v e k s e z
voi	v o i
tratam	t r a t a m
gripei	ɡ r i p e j
cenzurași	t͡ʃ e n z u r a ʃʲ
ardem	a r d e m
grăbisem	ɡ r ə b i s e m
vorbeai	v o r bʲ æ j
distrasem	d i s t r a s e m
reviste	r e v i s t e
damnez	d a m n e z
dușmăneau	d u ʃ m ə n e̯ a w
ejacularăți	e ʒ a k u l a r ə t sʲ
doare	d o̯ a r e
văd	v ə d
adjective	a d ʒ e k t i v e
anatemei	a n a t e m e j
citești	t ʃ i t e ʃ tʲ
lavina	l a v i n a
digitalizai	d i d͡ʒ i t a l i z a j
urinam	u r i n a m
întărise	ɨ n t ə r i s e
îmbunătăți	ɨ m b u n ə t ə t s i
latri	l a t r i
gândeai	ɡ ɨ n d e̯ a j
smârc	s m ɨ r k
șurubelniță	ʃ u r u b e l n i t s ə
freci	f r e t͡ʃʲ
deranjaserăți	d e r a n ʒ a s e r ə t sʲ
controla	k o n t r o l a
întăriții	ɨ n t ə r i t͡s iː
somnambulist	s o m n a m b u l i s t
dezbrăcat	d e z b r ə k a t
bardou	b a r d o w
transformat	t r a n s f o r m a t
administrez	a d m i n i s t r e z
ictere	i k t e r e
ivorian	i v o r i a n
maturitate	m a t u r i t a t e
concretizase	k o n k r e t i z a s e
citeai	t ʃ i t j a j
colinde	k o l i n d e
numesc	n u m e s k
viezure	v j e z u r e
gânditul	ɡ ɨ n d i t u
tatuați	t a t u a t͡sʲ
tatuajul	t a t u a ʒ u l
accelerând	a k t͡ʃ e l e r ɨ n d
știu	ʃ t i u
decidem	d e t͡ʃ i d e m
pneumonoultramicroscopicsilicovolcaniconioze	p n e u m o n o u l t r a m i k r o s k o p i k s i l i k o v o l k a n i k o n i o z e
audacie	a u d a t͡ʃ i e
vedea	v e̞ d e̯ a
bag	b a ɡ
formă	f o r m ə
dușmănitului	d u ʃ m ə n i t u l u j
negau	n e ɡ a w
scrumieră	s k r u m i e r ə
complexe	k o m p l e k s e
șantajam	ʃ a n t a ʒ a m
întăritului	ɨ n t ə r i t u l u j
negre	n e ɡ r e
guta	ɡ u t a
introduc	i n t r o d u k
acestor	a t͡ʃ e s t o r
amintește	a m i n t e ʃ t e
asurzi	a s u r z i
iubită	j u b i t ə
artificializam	a r t i f i t͡ʃ i a l i z a m
acestei	a t͡ʃ e s t e j
burai	b u r a j
specificitate	s p e t͡ʃ i f i t͡ʃ i t a t e
guro	ɡ u r o
veștejim	v e ʃ t e ʒ i m
reglat	r e ɡ l a t
șantajau	ʃ a n t a ʒ a w
aspiri	a s p i rʲ
primită	p r i m i t ə
pregătitei	p r e ɡ ə t i t e j
determini	d e t e r m i nʲ
controlase	k o n t r o l a s e
buca	b u k a
umanitate	u m a n i t a t e
sature	s a t u r e
înzestrând	ɨ n z e s t r ɨ n d
tentat	t e n t a t
distracție	d i s t r a k t͡s i e
tatuară	t a t u a r ə
neamț	n e̯ a m t͡s
educe	e d u t͡ʃ e
albanez	a l b a n e z
epistola	e p i s t o l a
apropie	a p r o p j e
pregătește	p r e ɡ ə t e ʃ t e
șantajatei	ʃ a n t a ʒ a t e j
urinași	u r i n a ʃʲ
dreaptă	d r e̯ a p t ə
scrisoare	s k r i s o̯ a r e
avivai	a v i v a j
sexualilor	s e k s u a l i l o r
îmbunătățești	ɨ m b u n ə t ə t s e ʃ tʲ
pa	p a
mardii	m a r d i j
digitalizase	d i d͡ʒ i t a l i z a s e
frecați	f r e k a t͡sʲ
șoptisem	ʃ o p t i s e m
părintească	p ə r i n t e̯ a s k ə
industrializai	i n d u s t r i a l i z a j
frago	f r a ɡ o
controlai	k o n t r o l a j
timpul	t i m p u l
călătoriserăți	k ə l ə t o r i s e r ə t sʲ
respiram	r e s p i r a m
iubise	j u b i s e
necăjeam	n e k ə ʒ e̯ a m
citologo	t͡ʃ i t o l o ɡ o
formarăm	f o r m a r ə m
gripo	ɡ r i p o
combinam	k o m b i n a m
săptămâni	s ə p t ə m ɨ nʲ
gravitat	ɡ r a v i t a t
mulțumisem	m u l t͡s u m i s e m
crezi	k r e zʲ
animi	a n i mʲ
cazan	k a z a n
dimineți	d i m i n e t sʲ
exprimam	e k s p r i m a m
fantoma	f a n t o m a
crapi	k r a pʲ
compar	k o m p a r
buna	b u n a
prevesti	p r e v e s t i
sângerezi	s ɨ n d͡ʒ e r e zʲ
visului	v i s u l u j
enervam	e n e r v a m
filozofia	f i l o z o f i a
pici	p i t͡ʃʲ
vorbeați	v o r bʲ æ t͡sʲ
viam	v i a m
omniprezență	o m n i p r e z e n t s ə
elogiu	e l o d͡ʒ i w
cașto	k a ʃ t o
argumentam	a r ɡ u m e n t a m
delimitat	d e l i m i t a t
mulțumea	m u l t͡s u m e̯ a
sunetului	s u n e t u l u j
reverse	r e v e r s e
Popescu	p o p e s k u
cetățence	t͡ʃ e t ə t͡s e n t͡ʃ e
necăjită	n e k ə ʒ i t ə
amuzi	a m u zʲ
spovedit	s p o v e d i t
copiez	k o p i e z
zăpușeai	z ə p u ʃ j a j
citita	t͡ʃ i t i t a
erotice	e r o t i t͡ʃ e
fesa	f e s a
citi	t͡ʃ i t i
iubiseră	j u b i s e r ə
alung	a l u ŋ ɡ
nativa	n a t i v a
sângerez	s ɨ n d͡ʒ e r e z
boală	b o̯ a l ə
culturalizase	k u l t u r a l i z a s e
copleși	k o p l e ʃ i
delimitași	d e l i m i t a ʃʲ
mărturiseai	m ə r t u r i s e̯ a j
câștige	k ɨ ʃ t i d͡ʒ e
gravitau	ɡ r a v i t a w
evlaviosului	e v l a v i o s u l u j
murmure	m u r m u r e
sodomizară	s o d o m i z a r ə
scrot	s k r o t
legase	l e ɡ a s e
abandonarăți	a b a n d o n a r ə t sʲ
fuși	f u ʃʲ
șantajurile	ʃ a n t a ʒ u r i l e
culorile	k u l o r i l e
răpirăți	r ə p i r ə t sʲ
părinți	p ə r i n t͡sʲ
prezice	p r e z i t͡ʃ e
felație	f e l a t s i e
primeați	p r i m e̯ a t͡sʲ
declaram	d e k l a r a m
anonim	a n o n i m
noroc	n o r o k
arase	a r a s e
foco	f o k o
azeră	a z e r ə
editase	e d i t a s e
fund	f u n d
reparam	r e p a r a m
futuși	f u t u ʃʲ
supun	s u p u n
futem	f u t e m
inundai	i n u n d a j
satur	s a t u r
tricot	t r i k o t
arșiță	a r ʃ i t s ə
vorbirăm	v o r b i r ə m
analiză	a n a l i z ə
petrece	p e t r e t ʃ e
alcoolice	a l k o o l i t͡ʃ e
jante	ʒ a n t e
paralizam	p a r a l i z a m
fluvial	f l u v i a l
girafe	d͡ʒ i r a f e
spere	s p e r e
formatului	f o r m a t u l u j
aurea	a u r e̯ a
articulase	a r t i k u l a s e
omenească	o m e n e̯ a s k ə
exclamat	e k s k l a m a t
omenesc	o m e n e s k
orientări	o r i e n t ə rʲ
scol	s k o l
dinte	d i n t e
spovediți	s p o v e d i t͡sʲ
perseverai	p e r s e v e r a j
frumusețile	f r u m u s e t s i l e
existai	e ɡ z i s t a j
călătoreau	k ə l ə t o r j a w
real	r e a l
analizasem	a n a l i z a s e m
ubicuă	u b i k u ə
gândind	ɡ ɨ n d i n d
protejăm	p r o t e ʒ ə m
femeiește	f e m e j e ʃ t e
veștejiți	v e ʃ t e ʒ i t͡sʲ
administram	a d m i n i s t r a m
pornograficii	p o r n o ɡ r a f i t͡ʃ i j
Mioveni	m i o v ɛ nʲ
juiseze	ʒ u i s e z e
plictisirăm	p l i k t i s i r ə m
homosexualului	h o m o s e k s u a l u l u j
croato	k r o a t o
nori	n o rʲ
pornit	p o r n i t
liberai	l i b e r a j
pederastie	p e d e r a s t i j e
grapa	ɡ r a p a
discreție	d i s k r e t͡s i e
găsită	ɡ ə s i t ə
asexualitate	a s e k s u a l i t a t e
mâncarăți	m ɨ n k a r ə t͡sʲ
scrotală	s k r o t a l ə
cari	k a rʲ
iubiserăți	j u b i s e r ə t͡sʲ
centrale	t͡ʃ e n t ɾ a l e
delicioasă	d e l i t͡ʃ j o̯ a s ə
cenzurai	t͡ʃ e n z u r a j
controlaserăm	k o n t r o l a s e r ə m
latura	l a t u r a
întristezi	ɨ n t r i s t e zʲ
capitulase	k a p i t u l a s e
declinat	d e k l i n a t
munți	m u n t sʲ
puneți	p u n e t͡sʲ
forma	f o r m a
frumuseților	f r u m u s e t s i l o r
comit	k o m i t
clădeau	k l ə d j a w
somnambuliști	s o m n a m b u l i ʃ tʲ
studie	s t u d j e
distrat	d i s t r a t
eliminase	e l i m i n a s e
teatru	t e̯ a t r u
flexibilitate	f l e k s i b i l i t a t e
colorez	k o l o r e z
lacuna	l a k u n a
îmbunătățiți	ɨ m b u n ə t ə t͡s i t͡sʲ
comunicam	k o m u n i k a m
culoare	k u l o̯ a r e
spovedească	s p o v e d e̯ a s k ə
formalitate	f o r m a l i t a t e
porniră	p o r n i r ə
facem	f a t͡ʃ e m
mâncaseră	m ɨ n k a s e r ə
absolutizam	a b s o l u t i z a m
limitai	l i m i t a j
delirurilor	d e l i r u r i l o r
mulgeam	m u l d͡ʒ e̯ a m
comparam	k o m p a r a m
harfa	h a r f a
cost	k o s t
discret	d i s k r e t
rupta	r u p t a
plictiseau	p l i k t i s e̯ a w
marcase	m a r k a s e
nicidecum	n i t ʃʲ d e k u m
educ	e d u k
capsulam	k a p s u l a m
serbam	s e r b a m
dedu	d e d u
excitat	e k s t ʃ i t a t
excavezi	e k s k a v e zʲ
capitulat	k a p i t u l a t
șanse	ʃ a n s e
ejaculeze	e ʒ a k u l e z e
distraserăm	d i s t r a s e r ə m
frățești	f r ə t͡s e ʃ tʲ
masturbară	m a s t u r b a r ə
sodomizatei	s o d o m i z a t e j
deranjând	d e r a n ʒ ɨ n d
întăreau	ɨ n t ə r e̯ a w
întâlnind	ɨ n t ɨ l n i n d
nălucitul	n ə l u t͡ʃ i t u
sacrifice	s a k r i f i t͡ʃ e
somează	s o m e̯ a z ə
distrași	d i s t r a ʃʲ
impute	i m p u t e
nălucirăm	n ə l u t ʃ i r ə m
suedeză	s u e d e z ə
opreați	o p r e̯ a t͡sʲ
transpire	t r a n s p i r e
aalenian	aː l e n i a n
culminai	k u l m i n a j
urinează	u r i n e̯ a z ə
spele	s p e l e
gândita	ɡ ɨ n d i t a
folosească	f o l o s e̯ a s k ə
nălucii	n ə l u t ʃ iː
distra	d i s t r a
salinizase	s a l i n i z a s e
dorințelor	d o r i n t͡s e l o r
leg	l e ɡ
geci	d͡ʒ e t͡ʃʲ
șoptirăm	ʃ o p t i r ə m
abunde	a b u n d e
cădea	k ə d e̯ a
bărbătește	b ə r b ə t e ʃ t e
diminețile	d i m i n e t s i l e
lacrima	l a k r i m a
compensai	k o m p e n s a j
mișcare	m i ʃ k a r e
slovenei	s l o v e n e j
grăbise	ɡ r ə b i s e
întâlniserăm	ɨ n t ɨ l n i s e r ə m
culte	k u l t e
exista	e ɡ z i s t a
