گمبھی	ɡ ə m bʰ iː
سانپ	s a: p
مسٹرڈ	m ʊ s t ə r d
انوپ	a: n uː p
تحصیل	t ɦ ʊ s iː l
ارکنساس	a: ɽ k ə n s a: s
اتوار	ɪ t ʋ a: ɽ
توجہی	t ʋ oː d͡ʒ ɦ iː
ناخوش	n a: x ʊ ʃ
آواز	a: ʋ a: z
شخص	ʃ ə x s
تعاقب	t a a: q ʊ b
تناظر	t ə n a: z ə r
شبانہ	ʃ ə b a: n a:
آبسٹیٹرکس	a: b s ʈ iː ʈ ɪ ɽ k s
اعتماد	ɪ ʔ t ɪ m a: d
نتیجتا	n ə t iː d͡ʒ ə t ə n
برادرنسبتی	b ɽ a: d ə r n ɪ s b ə t iː
بلاکس	b l a: k s
بالے	b a: l eː
نسچل	n ə s t͡ʃ ə l
نثار	n ɪ s a: r
راجیش	ɽ a: d͡ʒ iː ʃ
اخاہ	ə x a:
ڈنکرک	ɖ ə n k ə ɽ k
عیسائی	a iː s a: ʔ iː
شروع	ʃ ʊ ɽ uː a
گھڑیال	ɡʰ ə ɽ ɪ j a: l
درجہ	d ə r d͡ʒ a:
تعاونی	t a a: ʋ n iː
شعر	ʃ eː ɽ
مناظر	m ə n a: z ɪ ɽ
اتحادی	ɪ t t ɪ ɦ a: d iː
ڈنکی	ɖ ə ŋ k iː
پوت	p uː t
آسیب	a: s eː b
الطاف	a l t a: f
تسلیم	t ə s l iː m
دفن	d a f n
خارج	x aː r ɪ d͡ʒ
پری	p ə ɽ iː
تھیلا	tʰ iː l a:
ناتھولا	n a: tʰ oː l a:
نقطہ	n ʊ q t a:
زائد	z a: ɪ d
صحیح	s ə ɦ iː
سموسہ	s ə m oː s a:
اسٹائسٹکس	ɪ s ʈ a: ɪ s ʈ k s
حجر	ɦ ə d͡ʒ ɽ
ریکارڈکردہ	r eː k a: r ʈ k ʊ r d ə ɦ
عطر	ʔ ɪ t ɽ
سوکھا	s uː kʰ a:
سنگین	s ʊ ŋ ɡ iː n
پنگھٹ	p ə ŋ ɡʰ ə ʈ
میزان	m iː z a: n
سنوائی	s ʊ n oː a: iː
تیسری	t eː s r iː
کمپنی	k ə m p n iː
آرزو	a: ɽ z uː
امام	ɪ m a: m
ڈھا	ɖʰ a:
سمجھنا	s ə m ə d͡ʒʰ n a:
نافرمان	n a: f ə ɽ m a: n
جہاز	d͡ʒ ə ɦ a: z
قبض	q ə b ə z
متواتر	m ʊ t ʋ a: t ɽ
رہنمائے	ɽ ə ɦ n ə m aː ɪ
خیرسگالی	x eː r s ɡ a: l iː
سپریمو	s ʊ p ɽ iː m oː
طبیعت	t ə b iː j ə t
گھریلو	ɡʰ ə ɽ eː l uː
خواہش	x a: ɦ ɪ ʃ
ایمان	iː m a: n
انڈسٹریل	ɪ n ɖ ʊ s t r iː l
چال	t͡ʃ a: l
ذلت	z ɪ l ə t
انتخابی	ɪ n t ɪ x a: b iː
انڈر۔پاس	ɪ n ɖ ə ɽ p a: s
اچاریہ	ə t͡ʃ a: ɽ iː ə
شان	ʃ aː n
فیصد	f iː s ə d
انشورنس	ɪ n ʃ ʊ r ə n s
کوچس	k oː t͡ʃ ə s
تلخی	t ə l x iː
جھنڈ	d͡ʒ ʱ ʊ n ɖ
اصل	ə s ə l
دیرینہ	d eɪ r iː n a:
سید	s eː d
آکھیٹ	a: kʰ eː ʈ
بھوٹیہ	bʰ ʊ ʈ iː a:
سنجائے	s ʊ n d͡ʒ a: ɪ j eː
کھانگ	kʰ a: ɡ
شیشہ	ʃ iː ʃ a:
بلا	b ʊ l l a:
ٹم	t a m
اٹاچی	ə ʈ ɛː t͡ʃ iː
خراج	x ə r a: d͡ʒ
وجیہ	ʋ ə d͡ʒ iː ɦ
چنگل	t͡ʃ ʊ ŋ ɡ ʊ l
سرسوتی	s ə ɽ ə s ʋ ə t iː
پینسل	p eː n s ə l
صابر	s a: b ɪ ɽ
طبقہ	ʈ ə b q ə
کیول	k eː ʋ ə l
محبت	m ʊ ɦ ə b b ə t
چدمبرم	t͡ʃ ʊ d m b ʊ ɽ m
اکانٹس	ə k a: n ʈ s
نظام	n ɪ z a: m
غنہ	ɣ ʊ n n ə
روانہ	ɽ ə ʋ a: n a:
چیرمین	t͡ʃ eː r m iː n
اصطبل	ə s t ə b ə l
مذکر	m ʊ z ə k k ə ɽ
ولایت	ʋ ɪ l a: j ə t
ویاکرن	ʋ j a: k ə ɽ ə n
دوپے	d oː p eː
سوادو	s ʋ a: d uː
پھیلی	pʰ eː l iː
دھونا	dʰ uː n a:
خبر	x ə b ə ɽ
عمری	a ʊ m r iː
آئے	a: ɪ ɛː
قدیم	q ə d iː m
درگاہ	d ə r ɡ a: ɦ
سٹی	s ʈ iː
دونا	d uː n a:
نقش	n ə q ʃ
فالسہ	f a: l s a:
باہری	b a: ɦ ɪ r iː
نمبیار	n ə m b j aː r
کیابس	k j a: b s
کالم	k aː l ʊ m
راؤنڈر	ɽ a: ʊ n ɖ ə ɽ
قیدی	q iː d iː
اسٹون	ɪ s t oʊ n
آگاہی	a: ɡ a: ɦ iː
کانفرنس	k a: n f ɽ ə n s
باعزت	b a: a ɪ z z ə t
مارگ	m a: ɽ ɡ
سبزی	s ə b z iː
نسل	n ə s l
اہلیہ	a: ɦ l iː a:
ش	ʃ
جیوتی	d͡ʒ j oː t iː
عقبہ	a ɪ q b a:
سیما	s iː m a:
نیا	n ə j a:
لمپٹ	l ə m p ə ʈ
علما	a ə l m a:
کتاب	k ɪ t a: b
گارنر	ɡ a: r n ə r
اسکواڈ	a: s k uː a: d
شناخت	ʃ ɪ n a: x t
چراغاں	t͡ʃ ɽ a: ɣ a:
رخ	r ʊ x
مہندا	m ə ɦ n d a:
جنتی	d͡ʒ ə n ə t iː
ریپھ	ɽ eː pʰ
سوتیلا	s ɔː t eː l a:
ظہیرآباد	z ə ɦ iː ɽ aː b aː d
جیش	d͡ʒ æː ʃ
تھیراپی	tʰ eː ɽ a: p iː
پرگنا	p ə r ɡ n a:
پھول	pʰ uː l
کری	k ə ɽ iː
نقلی	n ə q l iː
گرہن	ɡ ɽ ə ɦ ə n
لہرانا	l ɛ ɦ ɽ a: n a:
عقل	ʔ ə q l
شام	ʃ a: m
یورانیم	j ʊ ɽ aː n iː m
عبد	a ʊ b d
دام	d a: m
سوہال	s uː ɦ aː l
ڈیولپمنٹ	ɖ iː oʊ l p m ə n ʈ
شرم	ʃ ə ɽ m
اندر	ɪ n d ə ɽ
پھاڑ	pʰ a: ɽ
راکٹ	ɽ a: k ɪ ʈ
خاصی	x a: s iː
میراں	m iː r aː n
ہجوم	ɦ ə d͡ʒ oʊ m
ممتا	m ʊ m t a:
سرشت	s ə ɽ ɪ ʃ t
ذلیل	z ə l iː l
کمل	k ə m ə l
مسئلہ	m ə s l a:
روزی	r oː z iː
آیوکت	a: j oː k t
فانی	f a: n iː
کھانا	kʰ a: n a:
یومی	j oː m iː
بہشت	b ɪ ɦ ɪ ʃ t
کردنت	k ɽ ɪ d ə n t
ابو	ə b b uː
جل	d͡ʒ ə l
قاسمی	q aː s m iː
ترپاٹھی	t ə ɽ p a: tʰ iː
کشادہ	k ə ʃ aː d ə
وشنو	ʋ ɪ ʃ n uː
ہلڑ	ɦ ə l ɽ
مہر	m ʊ ɦ ə ɽ
موڈ	m oː d
افتخار	a: f t ɪ x a: r
چمو	t͡ʃ ə m uː
پھیلاؤ	pʰ eː l aː oː
بادبانی	b a: d b a: n iː
فرق	f ɽ q
بروخے	b ɽ uː x eː
نورین	n ʊ ɽ iː n
پوجنا	p uː d͡ʒ n a:
چاندی	t͡ʃ a: d iː
نہا	n ə ɦ a:
بڑھوتری	b a ɽ ʊ t ɽ iː
یونان	j uː n a: n
مرنا	m ə ɽ n a:
ڈوگر	ɖ oː ɡ ɛː ɽ
بحسن	b ɦ ʊ s n
کارکردگی	k a: ɽ k ə ɽ d ə ɡ iː
تمیز	t ə m iː z
بھائی	bʰ a: iː
خط	x a t
سیاستدان	s ɪ j a: s ə t d a: n
گیلانی	ɡ iː l a: n iː
دہی	d eː ɦ iː
اطفال	ə t f a: l
واکیہ	ʋ a: k j
بند	b ə n d
بکم	b ʊ k m
ہتیارا	ɦ ə t j a: ɽ a:
مرکندہ	m ʊ ɽ k ə n d ə
گلاس	ɡ l a: s
ویٹرنری	ʋ eː ʈ ə r n ə r iː
کاپٹر	k a: p ʈ ɽ
نذرانہ	n ɪ z r a: n a:
شوارع	ʃ oː aː r a
اوقافی	oː q aː f iː
مراکیش	m ɽ a: k ɛː ʃ
معبود	m a: ʔ b uː d
رامچندر	ɽ a: m t͡ʃ ə n d ɽ ə
پرگی	p ə r ɡ iː
انگوری	ə ŋ ɡ uː ɽ iː
سل	s ə l
پیشاب	p eː ʃ a: b
دیکشت	d iː k ʃ t
ٹرانسپورٹ	ʈ r a: n s p ɔː r ʈ
کھنک	kʰ ə n ə k
بالکل	b ɪ l k ʊ l
اسکولس	ə s k uː l s
چھتیس	t͡ʃʰ a t iː s
ترقی	t ə ɽ q iː
ایونٹ	a: j uː n ʈ
معاشرہ	m ʊ ʔ a: ʃ ɪ ɽ a:
در	d a: ɽ
چھہ	t͡ʃʰ eː
نوٹس	n oː ʈ s
ابوعبدالرحمن	ə b ʊ a ə b d ə l ɽ a: ɦ m ə n
اڈے	ə ɖ ɛː
چاٹ	t͡ʃ a: ʈ
باغ	b a: ɣ
مذکور	m ʊ z k ʊ r
ساتواں	s a: t ʋ a:
مولا	m ɔː l a:
واجبی	ʋ aː d͡ʒ b iː
کمرہ	k ə m ɽ a:
جانکاری	d͡ʒ a: n k a: ɽ iː
التواء	ʔ ə l t ʋ a:
خلیج	x ə l iː d͡ʒ
ہیک	ɦ iː k
ہمدردی	ɦ ə m d ə r d iː
یوہان	j uː ɦ aː n
حراست	ɦ ɪ ɽ a: s ə t
باقاعدگی	b a: q a: ʔ ɪ d ɡ iː
جمعرات	d͡ʒ ʊ m eː ɽ a: t
لائینز	l aɪ n z
خربوزہ	x ə ɽ b uː z a:
مولین	m oː l iː n
درود	d ʊ ɽ uː d
غیرمعروف	ɣ ɪ ɽ m a: ɽ uː f
رہ	r ə ɦ
جنرل	d͡ʒ ə n ɽ ə l
اتصال	ɪ t t ɪ s a: l
استفسار	a s t a f s aː r
تئن	t ɛː n
وظیفدار	ʋ ʊ z iː f d a: ɽ
شرع	ʃ ʊ r a
غور	ɣ ʊ ɽ
ڈگر	ɖ ə ɡ ə ɽ
حج	ɦ ə d͡ʒ d͡ʒ
ایکشن	ɛː k ʃ ə n
غنچہ	ɣ ʊ n t͡ʃ a:
اشتقاق	ɪ ʃ t ɪ q a: q
قیمہ	q iː m a:
آبشار	a: b ʃ a: ɽ
انتقال	ɪ n t iː q a: l
دیوناگری	d eː ʋ n a: ɡ ɽ iː
دلی	d ɪ l iː
الم	ə l ə m
ٹسکرس	ʈ s k ə ɽ s
محمدو	m ʊ ɦ ə m ə d ʋ oʊ
انہیں	ʊ n ɦ e:
بدعنوانی	b ə d a n ʋ a: n iː
بنجارا	b ə n d͡ʒ a: ɽ a:
کاپوریشن	k a: p oː ɽ iː ʃ ə n
کیمیا	k iː m ɪ j a:
توں	t ʊ n
کیتیش	k eː t iː ʃ
کیئر	k iː ɛ ɽ
حسین	ɦ ʊ s eɪ n
پرتگیا	p ɽ ə t ɪ ɡ j a:
ویش	ʋ eɪ ʃ
ڈوجی	ɖ oː d͡ʒ iː
ببھکشا	b ʊ bʰ ʊ k ʂ a:
چوبے	t͡ʃ oː b eː
نتائج	n ɪ t aː ɪ d͡ʒ
چاند	t͡ʃ a: d
آتما	a: t m a:
زیر۔قیادت	z iː ɽ q iː a: d ə t
پرفتن	p ʊ ɽ f t ʊ n
وستو	ʋ ə s t uː
کپڑا	k ə p ɽ a:
دل	d ɪ l
خواہشمند	x ʋ a: ɦ ɪ ʃ m ɛː n d
ممالک	m ə m a: l ɪ k
شیطان	ʃ eː t a: n
فنڈ	f ʊ n ʈ
کارنی	k aː r n iː
پرابین	p ə ɽ aː b iː n
قیام	q iː a: m
برت	b ə r t
پریت	p ə ɽ iː t
انعام	ɪ n a aː m
متقاضی	m ʊ t q aː z iː
جدیدترین	d͡ʒ a d iː d t a r iː n
مہربند	m ə ɦ ɽ b ə n d
مینار	m iː n aː r
صارفین	s a: ɽ ɪ f iː n
قرعہ	q ʊ r a a a:
الجھن	ʔ ə l d͡ʒ ʱ ʊ n
مارنا	m a: ɽ n a:
کارکرد	k a: r k ə r d
گلانی	ɡ l a: n iː
سائینس	s a: ɪ n s
کھمم	kʰ ʊ m m
برکها	b ə ɽ kʰ a:
بنگالی	b ʊ ŋ ɡ a: l iː
بشیر	b ə ʃ iː ɽ
عیاشی	ʔ ə i j a: ʃ iː
یزدانی	j ɛ z d a: n iː
پیکلس	p eɪ k l s
غزہ	ɣ ə z ə
نے	n eː
میٹرس	m eː t ə r s
دیو	d eː ʋ
آغوش	a: ɣ oː ʃ
ابهار	ʊ bʰ a: ɽ
مہلوک	m ə ɦ l oː k
لہذا	l ɪ ɦ a: z a:
اینٹورپن	ɛː n ʈ ʋ ə ɽ p ə n
بریگیڈیر	b ɽ iː ɡ eɪ d iː r
رنڈی	ɽ ə n ɖ iː
ملک	m ʊ l k
پھیر	pʰ eː ɽ
صفائی	s ɪ f a: iː
چاۓ	t͡ʃ a: eː
بہیمانہ	b ə ɦ iː m aː n ə
ٹھکانا	tʰ ɪ k a: n a:
بچھڑی	b ɪ t͡ʃʰ ɽ iː
بغير	b ə ɣ ɛː ɽ
وتر	ʋ ə t ə ɽ
دمشق	d ə m ɪ ʃ q
ریاضی	ɽ ɪ j a: z iː
ہانگ	ɦ a: ŋ ɡ
کھڑی	kʰ ə ɽ iː
آندھرائی	a: n dʰ ə r a: iː
مکھن	m ə kʰ ə n
کوہ	k oː ɦ
ہاں	ɦ a:
لوشیا	l oː ʃ iː a:
پوزم	p oː z ə m
جواب	d͡ʒ ə ʋ a: b
جمہوریہ	d͡ʒ ʊ m ɦ uː ɽ ɪ j a:
مہنگائی	m ə ɦ ə ŋ ɡ a: iː
بیٹسمےن	b eː ʈ s m ɛ n
علوم	ʔ ʊ l uː m
بدلوانا	b ə d ə l ʋ a: n a:
انگلستان	ɪ ŋ ɡ l ɪ s t a: n
تنازع	t ə n a: z oː ʔ
تلخ	t ə l ə x
ثروت	s ə ɽ ʋ ə t
بکرا	b ə k ɽ a:
آسام	a: s a: m
فلورنگ	f l ɔː r n ɪ ŋ
دشمن	d ʊ ʃ m ə n
مترا	m ʊ t r a:
پیچھا	p iː t͡ʃʰ a:
ٹیکساس	ʈ iː k s a: s
كا	k a:
خونریز	x ʊ n r iː z
تین	t iː n
لاشعوری	l a: ʃ eː ʋ oː ɽ iː
عوام	ə ʋ a: m
صابن	s a: b ʊ n
غفلت	ɣ ə f l ə t
پولیو	p oː l iː oː
سوپر	s uː p ɪ ɽ
مؤذن	m ʊ ə z z ɪ n
قدرت	q ʊ d ɽ a: t
جوا	d͡ʒ ʊ a:
مباین	m ʊ b a: j n
اهہ	ɪ ɦ
کمپت	k ə m p ɪ t
مفت	m ʊ f t
ورزش	ʋ ə ɽ z ɪ ʃ
نندی	n ə n d iː
خارجہ	x a: ɽ ɪ d͡ʒ a:
غیردستوری	ɣ ɛː r d ʊ s t ʊ ɽ iː
مہارت	m ə ɦ a: ɽ ə t
ایکسپریس	aɪ k s p ɽ iː s
لوگ	l oː ɡ
طالبا	t a: l ɪ b a:
انگلینڈ	ɪ ŋ ɡ l ɛː n ɖ
نند	n ə n d
ندی	n ə d iː
پنیسر	p a n iː s ɛ r
الیکٹریسٹی	æ l iː k t r ɪ s t iː
اداس	ʊ d a: s
عبید	a ʊ b eː d
بنيان	b ə n ɪ j a: n
بھنڈاری	bʰ ʊ n ʈʰ a: r iː
ٹھیک	ʈʰ iː k
فلسطین	f ɪ l ɪ s t iː n
رسول	ɽ ə s uː l
کرانیکل	k ə r a: n iː k ə l
دشواری	d ʊ ʃ ʋ a: ɽ iː
شک	ʃ ʊ k
جبوتی	d͡ʒ ɪ b uː t iː
کسمپرسی	k ə s m ʊ p r ə s iː
روٹس	r ɔː ʈ s
انجنئیر	ɪ n d͡ʒ ɪ n i: ɽ
عوامی	a ʋ aː m iː
سیوریج	s iː ʋ ə ɽ ɪ d͡ʒ
کیڈٹس	k eː ɖ ɪ t s
تمھیں	t ʊ m e:
ہلاکت	ɦ ɛː l a: k t
احتمال	eː ɦ t eː m a: l
کارڈ	k a: ɽ d
پسند	p ə s ə n d
ئن	ʔ ɪ n
تھکا	tʰ ə k a:
تماشہ	t ʊ m a: ʃ a:
سالومان	s a: l oː m a: n
از	ə z
ایذارسانیوں	a: ɪ z a: ɽ s a: n iː ʊ n
ارادہ	ʔ ɪ ɽ a: d ə
بڑا	b ə ɽ a:
مفاہمانہ	m ʊ f a: ɦ m a: n a:
جارجن	d͡ʒ a: r d͡ʒ ə n
معضون	m aː z uː n
کو	k oː
صائب	s a: ɪ b
اپریل	ə p ɽ ɛː l
یات	ɪ j a: t
ٹریژری	ʈ r iː ʒ ɛ r iː
معیشت	m ə ʔ iː ʃ ə t
مچلکہ	m ʊ t͡ʃ a l k a:
شعار	ʃ a a: ɽ
استوار	ə s t ʋ a: ɽ
اجگر	ə d͡ʒ ɡ ə ɽ
خلاف	x ɪ l a: f
سرسوں	s ə ɽ s o:
رب	ɽ ə b
احباب	ə ɦ b a: b
گرجا	ɡ ɪ ɽ d͡ʒ a:
خرگوش	x ə ɽ ɡ oː ʃ
مہاجرت	m ʊ ɦ a: d͡ʒ ə ɽ ə t
ورون	ʋ ə ɽ uː n
جگدیشور	d͡ʒ ʊ ɡ d iː ʃ ʊ ɽ
لڑکی	l ə ɽ k iː
گائے	ɡ a: eː
ہم	ɦ ə m
ھما	ɦ m a:
ذائقہ	z a: j q a:
اجوائن	ə d͡ʒ ʋ a: ɪ n
خسرہ	x ə s ɽ a:
جھانجھ	d͡ʒʰ a: d͡ʒʰ
واحد	ʋ a: ɦ ɪ d
گجنی	ɡ ʊ d͡ʒ n iː
دفتری	d ə f t ə r iː
کوچ	k ʊ t͡ʃ
تدریسی	t ə d ɽ iː s iː
بیورو	b j ʊ ɽ oː
مکرجی	m a k ɽ d͡ʒ iː
تکنیکی	t a k n iː k iː
ہے	ɦ ɛː
طبقات	ʈ a: b q a: t
سفارتخانہ	s ɪ f a: ɽ ə t x a: n a:
گینڈا	ɡ ɛː n ɖ a:
خانساماں	x a: n s a: m a:
کہاوت	k ə ɦ a: ʋ ə t
اسمبلی	a s m b l iː
غم	ɣ ə m
سرفروش	s ə ɽ f ə ɽ oː ʃ
میگھ	m eː ɡʰ
چوتڑ	t͡ʃ uː t ə ɽ
بادشاہ	b a: d ʃ a: ɦ
آدمی	a: d m iː
نسبتا	n ɪ s b ə t ə n
نذرآتش	n ɛː z ɽ a: t ɪ ʃ
پٹریو	p ʈ r iː oː
حجام	ɦ ə d͡ʒ d͡ʒ a: m
ویٹ	ʋ eɪ t
پرہیزگاری	p ə r ɦ eː z ɡ a: r iː
اکسپریس	ə k s p eɪ r iː s
فرمائش	f ə ɽ m a: ɪ ʃ
کشیدہ	k a ʃ iː d a:
انگریزی	ə ŋ ɡ ɽ eː z iː
کاج	k a: d͡ʒ
پذیرائی	p ə z iː r aː iː
پٹل	p ə ʈ ə l
سماعت	s ə m a: ʔ ə t
کهان	kʰ a: n
اگرچہ	ə ɡ ə ɽ t͡ʃ eː
لیکھنی	l eː kʰ ə n iː
نام	n a: m
انڈین	ɪ n ʈ iː n
مولوی	m uː l oʊ ʋ iː
بجائے	b ʊ d͡ʒ aː ɪ ə
کتره	k ʊ t ɽ
مراسم	m ʊ r aː s ɪ m
رکوع	ɽ ʊ k uː a
شائنی	ʃ a: ɪ n iː
مسافر	m ʊ s a: f ɪ ɽ
نظم	n ə z ə m
معلوم	m aː l uː m
چہارم	t͡ʃ ə ɦ a: ɽ ʊ m
انگلانگ	ɪ ŋ ɡ l a: ŋ ɡ
دھیریہ	dʰ ɛː ɽ j
فون	f o: n
کوششں	k oː ʃ ɪ ʃ a n
جور	d͡ʒ ʋ ə ɽ
فارمس	f a: r m s
لیکچرر	l iː k t͡ʃ ə ɽ ɽ
اسٹیون	ɪ s t iː ʋ ə n
پیرس	p ɛː ɽ ɪ s
قابض	q a: b ɪ z
برچھا	b ə ɽ t͡ʃʰ a:
شرط	ʃ ə ɽ t
گود	ɡ uː d
بلز	b ə l z
آگ	aː ɡ
ذوق	z ɔː q
جرمنی	d͡ʒ ə ɽ m ə n iː
سرزنش	s ə ɽ z n ɪ ʃ
اشتراکیت	ɪ ʃ t e ɽ a: k ɪ j ə t
قسمت	q ɪ s m ə t
پیغام	p eː ɡ a: m
زندگی	z ɪ n d ə ɡ iː
اکثریت	a k s ʊ ɽ iː t
زکوا	z ə k ʋ a:
ٹھہراؤ	ʈʰ ɛ ɦ r a: oʊ
ساتھی	s a: tʰ iː
دلربا	d ɪ l ɽ ʊ b a:
تیرنا	t ɛː ɽ n a:
سکریٹری	s ə k ɽ iː ʈ ə ɽ iː
کیا	k ɪ j a:
گجویل	ɡ ə d͡ʒ ʋ ə iː l
انٹرملان	ɪ n ʈ ə ɽ m ə l a: n
کمرے	k ə m ɽ eː
متذکرہ	m ʊ t z ɪ k ɽ a:
شیشے	ʃ iː ʃ eː
ٹورسٹ	ʈ ɔː ɽ s ʈ
انگوٹھا	ə ŋ ɡ uː ʈʰ a:
ایموٹو	ɛː m oʊ ʈ oʊ
دوگنا	d oː ɡ ʊ n a:
کھوکس	kʰ oː k s
طبیعیات	t ə b iː ʔ j a: t
مانکیا	m a: n k iː a:
شوق	ʃ ɔː q
سہیل	s ə ɦ iː l
جزیرہ	d͡ʒ a z iː r a
جائپھل	d͡ʒ a: ɪ pʰ ə l
گنبھیر	ɡ ə m bʰ iː ɽ
تصادم	t ə s a: d ə m
احد	a: ɦ ə d
دھرنہ	dʰ ʊ r n a
تقریباً	t ə q ɽ iː b ə n
تخلیہ	t ə x l iː ə
قاعدہ	q a: ʔ ɪ d a: ɦ
مدینہ	m ə d iː n a:
کیوی	k iː ʋ iː
وزیرستان	ʋ ə z iː ɽ ə s t a: n
مانند	m aː n ɪ n d
ابھیجیت	ə bʰ iː d͡ʒ iː t
چھال	t͡ʃʰ a: l
ٹینڈرس	ʈ eː n d ʊ ɽ s
گیند	ɡ eː n d
سستی	s ʊ s t iː
سماس	s ə m a: s
العبیدی	ʔ ɛː l a ɛː b iː d iː
آخرالزماں	a: x ɪ r a l z ʊ m a: n
جادھوپور	d͡ʒ a: dʰ oː p ʊ ɽ
تحفظ	t ə ɦ f ə z
کیلی	k eː l iː
لگے	l ə ɡ eː
سست	s ʊ s t
راہداری	ɽ a: ɦ d a: ɽ iː
چور	t͡ʃ oː ɽ
اقامت	ɪ q a: m ə t
شہر	ʃ ɛ ɦ ɛ ɽ
ابتر	ə b t ə ɽ
ڈیولس	ɖ iː oː l s
ارجت	ə ɽ d͡ʒ ɪ t
سیاست	s ɪ j a: s ə t
پرکاش	p ɽ ə k a: ʃ
درشی	d ɽ ʃ iː
جانور	d͡ʒ a: n ʋ ə ɽ
طرابلس	t ɽ a: b ʊ l s
پریشد	p ɪ r eː ʃ d
بےجا	b eː d͡ʒ a:
نیاک	n iː a: k
ہاتھی	ɦ a: tʰ iː
روچڈیل	ɽ ɔː t͡ʃ ɖ eː l
ریشی	r eː ʃ iː
جنت	d͡ʒ ə n ə t
ثابت	s a: b ɪ t
نمائند	n ʊ m aː ɪ n d
دوستانہ	d oː s t a: n a:
مسجد	m ə s d͡ʒ ɪ d
دکن	d ʊ k n
آنسو	a: s uː
عامہ	a a: m ə
بندیل	b ə n d iː l
ذات	z a: t
کتراپی	k ʊ t ɽ a: p iː
ستاری	s t a: ɽ iː
ریشم	ɽ eː ʃ ə m
ابیان	a: b j a: n
گرانا	ɡ ɪ ɽ a: n a:
اسٹارس	ə s ʈ a: ɽ s
استنبول	ɪ s t ə m b oː l
سبھا	s ə bʰ a:
اداہرن	ʊ d a: ɦ ɽ ə n
سواری	s ʋ a: ɽ iː
لتھوینیا	l ɪ tʰ ʊ eː n ɪ j a:
چنانچہ	t͡ʃ ʊ n a: n t͡ʃ a:
شجرکاری	ʃ ʊ d͡ʒ r k a: r iː
تعزیتی	t ə a z iː t iː
چاہیئے	t͡ʃ a: ɦ iː ɛ
صلیب	s ə l iː b
حمیدالدین	ɦ ʊ m iː d a l d iː n
منظوری	m ə n z ʊ r iː
غزوۂ	ɣ ə z ʋ ə
چابھی	t͡ʃ a: bʰ iː
کوئ	k ʊ ɪ
شنید	ʃ ə n iː d
اوز	oː z
ابوغریب	a: b ʊ ɣ ɽ iː b
فورٹ	f ɔː ɽ ʈ
یونیسیف	j uː n iː s iː f
طوطی	ʈ ɔː ʈ iː
بادام	b a: d a: m
چیمپین	t͡ʃ iː m p iː n
دشت	d ə ʃ t
انھیں	ʊ n e:
پنکھڑی	p ə ŋ kʰ ʊ ɽ iː
ململ	m ə l m ə l
ذ	z
سفید	s ə f eː d
ارتعاش	ɪ ɽ t eː a: ʃ
رائےدہی	ɽ aː ɪ ə d ɦ iː
راجستھان	ɽ a: d͡ʒ s tʰ a: n
کمپیوٹر	k a m p j uː ʈ ə ɽ
رحمت	ɽ ɪ ɦ m a t
بنزین	b ə n z iː n
صالح	s a: l ɪ ɦ
علامہ	a ə l aː m ə
آئیرن	a: ɪ ɽ ə n
کشما	k ʂ ə m a:
شعب	ʃ a a b
ڈھانچہ	ɖʰ a: n t͡ʃ a:
سختی	s a x t iː
مینڈس	m eː n ɖ s
ڈاکٹر	ɖ a: k ʈ ə ɽ
ضمانت	z ə m a: n ə t
آس	a: s
تہائی	t ɪ ɦ a: iː
پرکلا	p ɛ ɽ k l a:
کالسانگرا	k a: l s a: ŋ ɡ r a:
کالنگ	k a: l ə ŋ ɡ
پرسار	p ə ɽ s a: ɽ
رنجن	r ə n d͡ʒ ə n
اروکھ	aː r oː kʰ
زیرقیادت	z i: r q iː a: d t
کنگارو	k ə ŋ ɡ a: ɽ uː
یکجا	j ə k d͡ʒ aː
لغت	l ʊ ɣ ə t
گنی	ɡ ɪ n iː
الزہرہ	a l z ə ɦ r ə
فیالوقت	f iː a: l ʋ ʊ q t
ناراض	n a: ɽ a: z
فلک	f ə l ə k
مقدسہ	m ʊ q ə d d ə s a:
چین	t͡ʃ iː n
دھول	dʰ uː l
گنبذ	ɡ ʊ m b ə z
گلبرگہ	ɡ ʊ l b ə ɽ ɡ ə
کرشمہ	k ə ɽ ɪ ʃ m a:
بیوی	b iː ʋ iː
خریدنا	x ə ɽ iː d n a:
محروم	m ə ɦ ɽ uː m
بنفشی	b ə n ə f ʃ iː
چڑھنا	t͡ʃ ə ɽʰ n a:
پاکستانی	p a: k ɪ s t a: n iː
ناپاک	n a: p a: k
دانت	d ə n t
پوشاک	p oː ʃ a: k
قسط	q ɪ s t
عیسیٰ	iː s a:
ارش	ə ɽ ʃ
لازمی	l a: z m iː
دھل	d ɦ ɛː l
پراڈکٹس	p ɽ a: ʈ k ʈ s
پسندیدہ	p ʊ s n d iː d ə
لکشمن	l ʊ k ʃ m ʊ n
ایماندار	iː m a: n d a: ɽ
مہندی	m ɪ ɦ ə d iː
تمہارا	t ʊ m ɦ a: ɽ a:
تلبیہ	t ə l b iː ə
اودبلاؤ	uː d b ɪ l a: oː
شنتانو	ʃ ə n t ə n uː
تڑت	t ə ɽ ɪ t
ماک	m a: k
دیواکر	d iː ʋ a: k ə ɽ
مدعوئین	m ʊ d a ʋ i: n
اسپنر	ə s p n ə ɽ
دھماکہ	dʰ ə m a: k a: ɦ
ہاشمی	ɦ a: ʃ m iː
گے	ɡ eː
